TIM_DAY,ITE_AUCTION_START_DATETIME,ITE_AUCTION_STOP_DATETIME,DEALER_TYPE_GROUP_DESC,OPERATION,TOTAL_AREA,COVERED_AREA,BEDROOMS,ROOMS,PROPERTY_TYPE,SIT_CURRENCY_ID,ITE_CURRENT_PRICE,PRECIO_LOCAL,ID.Final,mes,tc_prom,geometry,dummy_dolar,precio_pesos,precio_dolares,pesosm2tot,dolaresm2tot,pesosm2_cub,dolaresm2_cub,desarrollo prioritario,fid,cod_ent,cod_loc,nombre,zonas,Ambientes,digitos_iguales,digitos_iguales_pesos,digitos_iguales_m2tot,borrar
2024-09-29T00:00:00Z,"2024-06-17T23:40:04,883000","2025-03-20T05:25:36,829000",Inmobiliaria,Venta,100,100,3,4,Casa,DOL,200000,194000000,814185023,2024-09,1229.23,"c(-58.5432951, -34.6352975)",TRUE,245846000,200000,2458460,2000,2458460,2000,NA,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-06-17T23:41:56,974000","2025-03-20T06:06:20,065000",Inmobiliaria,Venta,173,110,2,3,Casa,DOL,120000,116400000,814236789,2024-09,1229.23,"c(-58.550452, -34.6389846)",TRUE,147507600,120000,852645.09,693.64,1340978.18,1090.91,NA,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-06-17T23:40:18,950000","2025-03-20T06:06:04,997000",Inmobiliaria,Venta,158,137,3,4,Casa,DOL,115000,111550000,814262663,2024-09,1229.23,"c(-58.5444946, -34.633095)",TRUE,141361450,115000,894692.72,727.85,1031835.4,839.42,NA,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-06-17T23:41:36,623000","2025-03-20T06:06:50,711000",Inmobiliaria,Venta,126,126,3,4,Casa,DOL,120000,116400000,814102003,2024-09,1229.23,"c(-58.5474867, -34.6249557)",TRUE,147507600,120000,1170695.24,952.38,1170695.24,952.38,NA,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-06-17T23:41:33,228000",45736.228130787036,Inmobiliaria,Venta,290,285,5,6,Casa,DOL,170000,164900000,814236775,2024-09,1229.23,"c(-58.543944, -34.6247002)",TRUE,208969100,170000,720583.1,586.21,733224.91,596.49,NA,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-06-17T23:42:38,280000","2025-03-20T05:26:43,588000",Inmobiliaria,Venta,430,430,4,5,Casa,DOL,75000,72750000,814185095,2024-09,1229.23,"c(-58.5414791, -34.6395419)",TRUE,92192250,75000,214400.58,174.42,214400.58,174.42,DP,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-08-08T09:28:03,847000","2025-05-10T14:58:03,732000",Inmobiliaria,Venta,226,226,3,4,Casa,DOL,90000,87300000,876579191,2024-09,1229.23,"c(-58.550733, -34.6352121)",TRUE,110630700,90000,489516.37,398.23,489516.37,398.23,NA,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-07-24T22:42:20,733000","2025-04-25T14:19:32,675000",Inmobiliaria,Venta,410,210,3,4,Casa,DOL,220000,213400000,858494033,2024-09,1229.23,"c(-58.5426292, -34.6437622)",TRUE,270430600,220000,659586.83,536.59,1287764.76,1047.62,NA,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-06-17T23:39:51,734000",45736.254790509258,Inmobiliaria,Venta,185,169,4,5,Casa,DOL,140000,135800000,814172109,2024-09,1229.23,"c(-58.5387298, -34.6278843)",TRUE,172092200,140000,930228.11,756.76,1018297.04,828.4,NA,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-06-17T23:41:20,109000","2025-03-20T06:06:54,510000",Inmobiliaria,Venta,232,200,3,4,Casa,DOL,95000,92150000,814236769,2024-09,1229.23,"c(-58.5466965, -34.6406221)",TRUE,116776850,95000,503348.49,409.48,583884.25,475,NA,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-06-17T23:42:10,234000","2025-03-20T05:27:02,527000",Inmobiliaria,Venta,225,210,1,2,Casa,DOL,120000,116400000,814262721,2024-09,1229.23,"c(-58.5367911, -34.6435067)",TRUE,147507600,120000,655589.33,533.33,702417.14,571.43,NA,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-06-07T16:10:08,170000","2025-03-11T17:20:19,999000",Inmobiliaria,Venta,70,70,2,3,Casa,DOL,47000,45590000,431697468,2024-09,1229.23,"c(-58.5449211, -34.6355505)",TRUE,57773810,47000,825340.14,671.43,825340.14,671.43,NA,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-06-17T23:42:07,881000","2025-03-20T05:27:16,113000",Inmobiliaria,Venta,241,122,2,3,Casa,DOL,110000,106700000,814185081,2024-09,1229.23,"c(-58.5375404, -34.6425607)",TRUE,135215300,110000,561059.34,456.43,1108322.13,901.64,NA,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-06-11T15:29:40,165000","2025-03-15T16:15:56,261000",Inmobiliaria,Venta,141,76,3,4,Casa,DOL,90000,87300000,807699887,2024-09,1229.23,"c(-58.5357521, -34.6356983)",TRUE,110630700,90000,784614.89,638.3,1455667.11,1184.21,NA,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,45418.632997685185,"2025-02-07T15:43:41,566000",Inmobiliaria,Venta,312,139,5,6,Casa,DOL,78000,75660000,763334429,2024-09,1229.23,"c(-58.5504878, -34.6379748)",TRUE,95879940,78000,307307.5,250,689783.74,561.15,NA,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-08-01T09:31:21,604000","2025-05-03T14:58:20,267000",Inmobiliaria,Venta,280,170,3,4,Casa,DOL,225000,218250000,868162525,2024-09,1229.23,"c(-58.5455163, -34.6361001)",TRUE,276576750,225000,987774.11,803.57,1626922.06,1323.53,NA,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,45387.461747685185,45657,Inmobiliaria,Venta,271,102,2,3,Casa,DOL,153000,148410000,730772945,2024-09,1229.23,"c(-58.5329935, -34.5961788)",TRUE,188072190,153000,693993.32,564.58,1843845,1500,NA,29,12,06840010,Sáenz Peña,Este,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-06-15T17:31:12,029000","2025-03-15T00:53:23,846000",Inmobiliaria,Venta,150,80,2,3,Casa,DOL,99900,96903000,433103764,2024-09,1229.23,"c(-58.5895039, -34.5804891)",TRUE,122800077,99900,818667.18,666,1535000.96,1248.75,NA,22,14,06840010,Villa Bosch,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-06-15T17:37:35,047000","2025-03-15T02:04:36,511000",Inmobiliaria,Venta,220,220,4,6,Casa,DOL,280000,271600000,433129166,2024-09,1229.23,"c(-58.5828445, -34.5821228)",TRUE,344184400,280000,1564474.55,1272.73,1564474.55,1272.73,NA,22,14,06840010,Villa Bosch,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-07-19T12:27:31,491000","2025-04-15T19:14:19,807000",Inmobiliaria,Venta,166,74,2,3,Casa,DOL,70000,67900000,438360694,2024-09,1229.23,"c(-58.5588284, -34.5979445)",TRUE,86046100,70000,518350,421.69,1162785.14,945.95,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,45496.416586805557,"2025-04-19T19:14:18,074000",Inmobiliaria,Venta,166,74,2,3,Casa,DOL,40000,38800000,856333613,2024-09,1229.23,"c(-58.5689046, -34.6255842)",TRUE,49169200,40000,296200,240.96,664448.65,540.54,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-07-19T12:16:25,025000","2025-04-15T19:14:21,573000",Inmobiliaria,Venta,118,98,3,4,Casa,DOL,75000,72750000,438463790,2024-09,1229.23,"c(-58.5588284, -34.5979445)",TRUE,92192250,75000,781290.25,635.59,940737.24,765.31,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,45428.323981481481,"2025-02-17T07:10:33,542000",Inmobiliaria,Venta,128,116,3,4,Casa,DOL,115000,111550000,774918307,2024-09,1229.23,"c(-58.5709305, -34.6107369)",TRUE,141361450,115000,1104386.33,898.44,1218633.19,991.38,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-07-04T23:53:28,786000","2025-03-31T10:54:45,620000",Inmobiliaria,Venta,190,120,2,3,Casa,DOL,95000,92150000,835374907,2024-09,1229.23,"c(-58.5749419, -34.5964406)",TRUE,116776850,95000,614615,500,973140.42,791.67,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,45392.052604166667,"2025-01-08T18:45:02,311000",Inmobiliaria,Venta,245,187,4,5,Casa,DOL,190000,184300000,735652017,2024-09,1229.23,"c(-58.5648053, -34.5932737)",TRUE,233553700,190000,953280.41,775.51,1248950.27,1016.04,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-05-29T23:33:22,624000","2025-02-24T08:58:16,026000",Inmobiliaria,Venta,180,150,2,3,Casa,DOL,160000,155200000,790749061,2024-09,1229.23,"c(-58.5675262, -34.5874099)",TRUE,196676800,160000,1092648.89,888.89,1311178.67,1066.67,NA,22,14,06840010,Villa Bosch,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-05-21T16:55:26,676000","2025-02-16T08:26:54,828000",Inmobiliaria,Venta,94,94,2,3,Casa,DOL,75000,72750000,781318949,2024-09,1229.23,"c(-58.5770333, -34.5914987)",TRUE,92192250,75000,980768.62,797.87,980768.62,797.87,NA,20,08,06840010,Martín Coronado,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-09T00:00:00Z,"2024-07-11T22:52:14,028000","2025-04-08T08:26:55,970000",Inmobiliaria,Venta,292,225,3,4,Casa,DOL,155000,148490000,843044897,2024-09,1229.23,"c(-58.5673319, -34.6003248)",TRUE,190530650,155000,652502.23,530.82,846802.89,688.89,DP,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-09-26T17:32:53,147000",45831,Inmobiliaria,Venta,162,149,3,4,Casa,DOL,60000,58200000,920407633,2024-09,1229.23,"c(-58.5797637, -34.6173924)",TRUE,73753800,60000,455270.37,370.37,494991.95,402.68,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-08-08T09:08:11,421000","2025-05-06T08:55:40,957000",Inmobiliaria,Venta,291,110,2,3,Casa,DOL,68000,65960000,876552203,2024-09,1229.23,"c(-58.5773574, -34.6209541)",TRUE,83587640,68000,287242.75,233.68,759887.64,618.18,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,45392.052569444444,"2025-01-08T18:48:05,624000",Inmobiliaria,Venta,200,150,3,4,Casa,DOL,120000,116400000,735652015,2024-09,1229.23,"c(-58.5535686, -34.6139924)",TRUE,147507600,120000,737538,600,983384,800,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-06-22T23:55:52,826000","2025-03-20T08:55:40,597000",Inmobiliaria,Venta,246,131,3,4,Casa,DOL,170000,164900000,820411801,2024-09,1229.23,"c(-58.5734775, -34.5841306)",TRUE,208969100,170000,849467.89,691.06,1595183.97,1297.71,NA,22,14,06840010,Villa Bosch,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-07-17T09:54:03,161000","2025-04-14T08:58:14,931000",Inmobiliaria,Venta,360,160,3,4,Casa,DOL,160000,155200000,848592327,2024-09,1229.23,"c(-58.5855771, -34.5762972)",TRUE,196676800,160000,546324.44,444.44,1229230,1000,NA,22,14,06840010,Villa Bosch,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-06-19T09:29:47,225000","2025-03-17T08:38:00,770000",Inmobiliaria,Venta,130,95,3,4,Casa,DOL,110000,106700000,433638080,2024-09,1229.23,"c(-58.5561453, -34.6075067)",TRUE,135215300,110000,1040117.69,846.15,1423318.95,1157.89,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-09-10T14:52:42,039000",45815,Inmobiliaria,Venta,292,225,3,4,Casa,DOL,125000,121250000,906624641,2024-09,1229.23,"c(-58.5673336, -34.6003134)",TRUE,153653750,125000,526211.47,428.08,682905.56,555.56,DP,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,45392.052499999998,"2025-01-08T18:01:07,024000",Inmobiliaria,Venta,280,160,6,7,Casa,DOL,225000,218250000,735730007,2024-09,1229.23,"c(-58.5595765, -34.5953852)",TRUE,276576750,225000,987774.11,803.57,1728604.69,1406.25,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,45431.986388888887,"2025-02-14T08:55:39,953000",Inmobiliaria,Venta,300,58,2,3,Casa,DOL,70000,67900000,778881413,2024-09,1229.23,"c(-58.6183615, -34.5652037)",TRUE,86046100,70000,286820.33,233.33,1483553.45,1206.9,NA,25,09,06840010,11 de Septiembre,Norte,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-06-15T23:33:38,740000","2025-03-13T08:55:44,241000",Inmobiliaria,Venta,374,193,3,4,Casa,DOL,180000,174600000,433073524,2024-09,1229.23,"c(-58.5507714, -34.5938432)",TRUE,221261400,180000,591608.02,481.28,1146432.12,932.64,NA,21,13,06840010,Santos Lugares,Este,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,45392.052488425928,"2025-01-08T18:01:00,448000",Inmobiliaria,Venta,145,125,4,5,Casa,DOL,160000,155200000,735730005,2024-09,1229.23,"c(-58.5541647, -34.6040067)",TRUE,196676800,160000,1356391.72,1103.45,1573414.4,1280,DP,21,13,06840010,Santos Lugares,Este,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-05-28T15:00:31,831000","2025-02-23T08:28:22,121000",Inmobiliaria,Venta,150,95,2,3,Casa,DOL,95000,92150000,429323454,2024-09,1229.23,"c(-58.5558847, -34.5980172)",TRUE,116776850,95000,778512.33,633.33,1229230,1000,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,45392.052581018521,"2025-01-08T18:16:26,346000",Inmobiliaria,Venta,425,120,2,3,Casa,DOL,130000,126100000,735665037,2024-09,1229.23,"c(-58.6014551, -34.5691)",TRUE,159799900,130000,375999.76,305.88,1331665.83,1083.33,NA,26,07,06840010,Loma Hermosa,Norte,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,45392.052476851852,"2025-01-08T18:08:18,069000",Inmobiliaria,Venta,218,116,2,3,Casa,DOL,75000,72750000,735665035,2024-09,1229.23,"c(-58.6056492, -34.5739002)",TRUE,92192250,75000,422900.23,344.04,794760.78,646.55,NA,24,10,06840010,Pablo Podestá,Norte,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,45413.988113425927,"2025-01-30T18:06:13,801000",Inmobiliaria,Venta,543,306,5,6,Casa,DOL,600000,582000000,758360907,2024-09,1229.23,"c(-58.5430318, -34.5967143)",TRUE,737538000,600000,1358265.19,1104.97,2410254.9,1960.78,NA,21,13,06840010,Santos Lugares,Este,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-07-15T16:26:50,424000","2025-04-12T08:26:56,704000",Inmobiliaria,Venta,260,120,2,3,Casa,DOL,135000,130950000,437766156,2024-09,1229.23,"c(-58.5619136, -34.5941179)",TRUE,165946050,135000,638254.04,519.23,1382883.75,1125,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,45440.666203703702,"2025-02-24T07:47:52,771000",Inmobiliaria,Venta,280,130,2,3,Casa,DOL,90000,87300000,429261380,2024-09,1229.23,"c(-58.5562359, -34.6244881)",TRUE,110630700,90000,395109.64,321.43,851005.38,692.31,NA,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,45399.672118055554,45669,Inmobiliaria,Venta,116,97,2,3,Casa,DOL,138000,133860000,743628325,2024-09,1229.23,"c(-58.5771178, -34.5809239)",TRUE,169633740,138000,1462359.83,1189.66,1748801.44,1422.68,NA,22,14,06840010,Villa Bosch,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,45399.660081018519,45669,Inmobiliaria,Venta,200,145,4,5,Casa,DOL,180000,174600000,743778595,2024-09,1229.23,"c(-58.5879408, -34.580733)",TRUE,221261400,180000,1106307,900,1525940.69,1241.38,NA,22,14,06840010,Villa Bosch,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,45399.658888888887,45669,Inmobiliaria,Venta,550,320,5,6,Casa,DOL,420000,407400000,743754579,2024-09,1229.23,"c(-58.5722415, -34.58951)",TRUE,516276600,420000,938684.73,763.64,1613364.38,1312.5,DP,22,14,06840010,Villa Bosch,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,45399.673263888886,45669,Inmobiliaria,Venta,90,65,2,3,Casa,DOL,80000,77600000,743654291,2024-09,1229.23,"c(-58.5942491, -34.5802559)",TRUE,98338400,80000,1092648.89,888.89,1512898.46,1230.77,NA,20,08,06840010,Martín Coronado,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,45399.665393518517,45669,Inmobiliaria,Venta,263,197,4,5,Casa,DOL,150000,145500000,743679573,2024-09,1229.23,"c(-58.5804078, -34.5859721)",TRUE,184384500,150000,701081.75,570.34,935961.93,761.42,NA,22,14,06840010,Villa Bosch,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-16T00:00:00Z,45399.671678240738,45669,Inmobiliaria,Venta,165,125,3,5,Casa,DOL,140000,134680000,743692877,2024-09,1229.23,"c(-58.5970225, -34.57844)",TRUE,172092200,140000,1042983.03,848.48,1376737.6,1120,NA,20,08,06840010,Martín Coronado,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-07-26T19:25:29,026000",45769,Inmobiliaria,Venta,160,160,4,6,Casa,DOL,199000,193030000,861079765,2024-09,1229.23,"c(-58.5976865, -34.591247)",TRUE,244616770,199000,1528854.81,1243.75,1528854.81,1243.75,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-08-01T14:07:38,032000",45775,Inmobiliaria,Venta,211,182,5,7,Casa,DOL,130000,126100000,868582623,2024-09,1229.23,"c(-58.5675288, -34.6242435)",TRUE,159799900,130000,757345.5,616.11,878021.43,714.29,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-05-30T14:19:39,888000",45712,Inmobiliaria,Venta,230,90,3,4,Casa,DOL,68000,65960000,791825371,2024-09,1229.23,"c(-58.5714727, -34.6240089)",TRUE,83587640,68000,363424.52,295.65,928751.56,755.56,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,45378.014097222222,"2024-12-23T03:37:17,881000",Inmobiliaria,Venta,260,180,6,7,Casa,DOL,120000,116400000,720430917,2024-09,1229.23,"c(-58.5667753, -34.59747)",TRUE,147507600,120000,567336.92,461.54,819486.67,666.67,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-27T00:00:00Z,"2024-09-23T17:29:43,040000",45828,Inmobiliaria,Venta,433,166,3,4,Casa,DOL,250000,242125000,451758454,2024-09,1229.23,"c(-58.5667846, -34.6029097)",TRUE,307307500,250000,709717.09,577.37,1851250,1506.02,DP,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-05-03T10:08:29,331000","2025-01-30T05:04:34,018000",Inmobiliaria,Venta,157,137,2,3,Casa,DOL,95000,92150000,760111093,2024-09,1229.23,"c(-58.5576871, -34.5931942)",TRUE,116776850,95000,743801.59,605.1,852385.77,693.43,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,45378.014560185184,"2024-12-23T04:01:38,945000",Inmobiliaria,Venta,234,163,3,4,Casa,DOL,77000,74690000,720365769,2024-09,1229.23,"c(-58.6099984, -34.5793415)",TRUE,94650710,77000,404490.21,329.06,580679.2,472.39,NA,24,10,06840010,Pablo Podestá,Norte,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,45359.573969907404,"2024-12-05T05:10:34,171000",Inmobiliaria,Venta,102,48,2,3,Casa,DOL,53000,51410000,413604862,2024-09,1229.23,"c(-58.5601398, -34.6228313)",TRUE,65149190,53000,638717.55,519.61,1357274.79,1104.17,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-09-24T12:12:45,860000",45829,Inmobiliaria,Venta,276,139,3,4,Casa,DOL,130000,126100000,916867581,2024-09,1229.23,"c(-58.561808, -34.6136079)",TRUE,159799900,130000,578985.14,471.01,1149639.57,935.25,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,45378.014293981483,"2024-12-23T05:16:39,337000",Inmobiliaria,Venta,173,140,5,6,Casa,DOL,200000,194000000,720469793,2024-09,1229.23,"c(-58.5764927, -34.5952584)",TRUE,245846000,200000,1421075.14,1156.07,1756042.86,1428.57,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-09-25T04:19:22,281000",45830,Inmobiliaria,Venta,97,65,2,3,Casa,DOL,55000,53350000,917964225,2024-09,1229.23,"c(-58.5721855, -34.6139176)",TRUE,67607650,55000,696986.08,567.01,1040117.69,846.15,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-06-24T11:14:08,743000","2025-03-22T17:20:35,867000",Inmobiliaria,Venta,263,184,3,4,Casa,DOL,165000,160050000,821468857,2024-09,1229.23,"c(-58.5565256, -34.6006528)",TRUE,202822950,165000,771189.92,627.38,1102298.64,896.74,DP,21,13,06840010,Santos Lugares,Este,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-22T00:00:00Z,45378.014374999999,"2024-12-23T04:46:09,958000",Inmobiliaria,Venta,353,200,5,6,Casa,DOL,280000,270340000,720456795,2024-09,1229.23,"c(-58.5590921, -34.6076304)",TRUE,344184400,280000,975026.63,793.2,1720922,1400,DP,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,45407.428171296298,"2025-01-22T04:24:07,935000",Inmobiliaria,Venta,419,219,4,5,Casa,DOL,260000,252200000,423370510,2024-09,1229.23,"c(-58.5313755, -34.6056494)",TRUE,319599800,260000,762768.02,620.53,1459359.82,1187.21,NA,16,15,06840010,Villa Raffo,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-08-20T19:24:30,135000","2025-05-18T18:05:14,273000",Inmobiliaria,Venta,144,90,2,3,Casa,DOL,140000,135800000,888754431,2024-09,1229.23,"c(-58.5668813, -34.6079764)",TRUE,172092200,140000,1195084.72,972.22,1912135.56,1555.56,DP,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-08-23T11:09:29,875000","2025-05-21T18:09:18,014000",Inmobiliaria,Venta,139,123,2,3,Casa,DOL,89000,86330000,445296714,2024-09,1229.23,"c(-58.5559863, -34.6086906)",TRUE,109401470,89000,787060.94,640.29,889442.85,723.58,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,45413.991527777776,"2025-01-28T04:44:31,165000",Inmobiliaria,Venta,341,144,2,3,Casa,DOL,145000,140650000,758334997,2024-09,1229.23,"c(-58.5666993, -34.5980917)",TRUE,178238350,145000,522693.11,425.22,1237766.32,1006.94,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-08-02T21:46:39,936000","2025-04-30T17:20:36,977000",Inmobiliaria,Venta,433,166,3,4,Casa,DOL,250000,242500000,440760136,2024-09,1229.23,"c(-58.5667846, -34.6029097)",TRUE,307307500,250000,709717.09,577.37,1851250,1506.02,DP,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-12T00:00:00Z,45378.014560185184,"2024-12-23T05:16:32,245000",Inmobiliaria,Venta,1050,216,3,4,Casa,DOL,200000,191700000,720443837,2024-09,1229.23,"c(-58.5991279, -34.5737562)",TRUE,245846000,200000,234139.05,190.48,1138175.93,925.93,NA,26,07,06840010,Loma Hermosa,Norte,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
