TIM_DAY,ITE_AUCTION_START_DATETIME,ITE_AUCTION_STOP_DATETIME,DEALER_TYPE_GROUP_DESC,OPERATION,TOTAL_AREA,COVERED_AREA,BEDROOMS,ROOMS,ITE_ITEM_ID,PROPERTY_TYPE,SIT_CURRENCY_ID,ITE_CURRENT_PRICE,PRECIO_LOCAL,ID Final,mes,tc_prom,geometry,dummy_dolar,precio_pesos,precio_dolares,pesosm2tot,dolaresm2tot,pesosm2_cub,dolaresm2_cub,desarrollo prioritario,fid,cod_ent,cod_loc,nombre,zona_venta,zona_alq,digitos_iguales,digitos_iguales_pesos,digitos_iguales_m2tot,borrar
2024-04-29T00:00:00Z,2024-03-16 11:48:05,2024-06-14 00:00:00,Inmobiliaria,Alquiler,43,38,1,2,NA,Departamento,ARG,200000,200000,2413323321,2024-04,1035.92,"c(-58.5897531, -34.5875419)",FALSE,200000,193.07,4651.16,4.49,5263.16,5.08,NA,20,08,06840010,Martín Coronado,Martín Coronado,Centro,FALSE,FALSE,FALSE,FALSE
2024-04-29T00:00:00Z,2024-04-17 13:13:10,2024-07-16 00:00:00,Inmobiliaria,Alquiler,33,30,1,2,NA,Departamento,ARG,160000,160000,2487344289,2024-04,1035.92,"c(-58.5856304, -34.5834922)",FALSE,160000,154.45,4848.48,4.68,5333.33,5.15,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,TRUE,FALSE
2024-04-29T00:00:00Z,2024-03-10 22:08:57,2024-06-09 23:12:16,Inmobiliaria,Alquiler,44,35,1,2,NA,Departamento,ARG,180000,180000,1827764839,2024-04,1035.92,"c(-58.5597303, -34.6228408)",FALSE,180000,173.76,4090.91,3.95,5142.86,4.96,NA,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,TRUE,FALSE
2024-04-29T00:00:00Z,2024-04-13 10:45:03,2024-07-12 00:00:00,Inmobiliaria,Alquiler,50,45,1,2,NA,Departamento,DOL,260,227500,1842938731,2024-04,1035.92,"c(-58.5946879, -34.6046126)",TRUE,269339.2,260,5386.78,5.2,5985.32,5.78,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Ciudad Jardín Lomas del Palomar,Centro,FALSE,FALSE,FALSE,FALSE
2024-04-29T00:00:00Z,2024-04-24 17:00:15,2024-07-23 00:00:00,Inmobiliaria,Alquiler,60,55,2,3,NA,Departamento,ARG,300000,300000,2502069073,2024-04,1035.92,"c(-58.5993826, -34.5827596)",FALSE,300000,289.6,5000,4.83,5454.55,5.27,NA,20,08,06840010,Martín Coronado,Martín Coronado,Centro,FALSE,FALSE,FALSE,FALSE
2024-04-29T00:00:00Z,2024-04-29 09:15:07,2024-07-28 00:00:00,Inmobiliaria,Alquiler,43,43,1,2,NA,Departamento,ARG,280000,280000,1847818871,2024-04,1035.92,"c(-58.5832318, -34.5855357)",FALSE,280000,270.29,6511.63,6.29,6511.63,6.29,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2024-04-22T00:00:00Z,2024-04-17 15:33:46,2024-07-16 00:00:00,Inmobiliaria,Alquiler,29,27,0,1,NA,Departamento,ARG,190000,190000,2487252957,2024-04,1035.92,"c(-58.539128, -34.597159)",FALSE,190000,183.41,6551.72,6.32,7037.04,6.79,NA,29,12,06840010,Sáenz Peña,Sáenz Peña,Este,FALSE,FALSE,FALSE,FALSE
2024-04-16T00:00:00Z,2024-03-01 16:01:16,2024-05-30 00:00:00,Inmobiliaria,Alquiler,64,55,1,2,NA,Departamento,ARG,300000,300000,2378484961,2024-04,1035.92,"c(-58.5786065, -34.5877292)",FALSE,300000,289.6,4687.5,4.53,5454.55,5.27,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2024-04-29T00:00:00Z,2024-02-16 12:50:57,2024-05-17 00:12:30,Inmobiliaria,Alquiler,36,27,1,2,NA,Departamento,ARG,150000,150000,2341273665,2024-04,1035.92,"c(-58.6176133, -34.5610774)",FALSE,150000,144.8,4166.67,4.02,5555.56,5.36,NA,28,02,06840010,Churruca,Norte,Norte,FALSE,FALSE,FALSE,FALSE
2024-04-12T00:00:00Z,2024-04-12 18:30:02,2024-07-11 00:00:00,Inmobiliaria,Alquiler,50,45,1,2,NA,Departamento,ARG,260000,260000,2477876569,2024-04,1035.92,"c(-58.5946879, -34.6046126)",FALSE,260000,250.98,5200,5.02,5777.78,5.58,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Ciudad Jardín Lomas del Palomar,Centro,FALSE,FALSE,FALSE,FALSE
2024-04-05T00:00:00Z,2024-03-28 07:00:02,2024-06-26 00:00:00,Inmobiliaria,Alquiler,55,52,1,2,NA,Departamento,ARG,270000,270000,1836191399,2024-04,1035.92,"c(-58.5705645, -34.5847704)",FALSE,270000,260.64,4909.09,4.74,5192.31,5.01,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,TRUE,FALSE
2024-04-29T00:00:00Z,2024-03-16 10:27:55,2024-06-14 00:00:00,Inmobiliaria,Alquiler,59,50,2,3,NA,Departamento,ARG,370000,370000,1830726535,2024-04,1035.92,"c(-58.591364, -34.5816931)",FALSE,370000,357.17,6271.19,6.05,7400,7.14,NA,20,08,06840010,Martín Coronado,Martín Coronado,Centro,FALSE,FALSE,FALSE,FALSE
2024-04-29T00:00:00Z,2024-04-17 10:45:06,2024-07-16 00:00:00,Inmobiliaria,Alquiler,40,40,1,1,NA,Departamento,ARG,180000,180000,1844222535,2024-04,1035.92,"c(-58.5326466, -34.6455045)",FALSE,180000,173.76,4500,4.34,4500,4.34,NA,30,04,06840010,Ciudadela,Ciudadela,Sur,FALSE,FALSE,FALSE,FALSE
2024-04-29T00:00:00Z,2024-04-24 17:07:25,2024-05-24 00:02:10,Fsbo,Alquiler,45,45,2,3,NA,Departamento,ARG,280000,280000,2502120733,2024-04,1035.92,"c(-58.5724754, -34.5975787)",FALSE,280000,270.29,6222.22,6.01,6222.22,6.01,NA,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-04-18T00:00:00Z,2024-04-18 11:48:42,2024-07-17 00:00:00,Inmobiliaria,Alquiler,32,30,1,2,NA,Departamento,ARG,250000,250000,2488200933,2024-04,1035.92,"c(-58.5603164, -34.6085731)",FALSE,250000,241.33,7812.5,7.54,8333.33,8.04,DP,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-04-29T00:00:00Z,2024-04-18 15:39:50,2024-07-17 00:00:00,Inmobiliaria,Alquiler,38,34,1,2,NA,Departamento,ARG,290000,290000,1844744775,2024-04,1035.92,"c(-58.5457382, -34.5999435)",FALSE,290000,279.94,7631.58,7.37,8529.41,8.23,NA,21,13,06840010,Santos Lugares,Santos Lugares,Este,FALSE,FALSE,FALSE,FALSE
2024-04-04T00:00:00Z,2024-03-09 10:47:03,2024-06-07 00:00:00,Inmobiliaria,Alquiler,39,36,0,1,NA,Departamento,ARG,195000,195000,1827421231,2024-04,1035.92,"c(-58.558207, -34.607941)",FALSE,195000,188.24,5000,4.83,5416.67,5.23,DP,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-04-15T00:00:00Z,2024-03-19 08:27:54,2024-06-17 00:00:00,Inmobiliaria,Alquiler,50,35,1,2,NA,Departamento,ARG,220000,220000,2419746421,2024-04,1035.92,"c(-58.5400276, -34.6031825)",FALSE,220000,212.37,4400,4.25,6285.71,6.07,DP,21,13,06840010,Santos Lugares,Santos Lugares,Este,FALSE,FALSE,FALSE,FALSE
2024-04-01T00:00:00Z,2024-03-30 17:03:56,2024-04-29 00:00:10,Fsbo,Alquiler,39,36,1,2,NA,Departamento,ARG,200000,200000,2450020037,2024-04,1035.92,"c(-58.5587984, -34.6084621)",FALSE,200000,193.07,5128.21,4.95,5555.56,5.36,DP,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-04-17T00:00:00Z,2024-04-05 12:23:19,2024-07-05 00:01:17,Inmobiliaria,Alquiler,80,60,2,3,NA,Departamento,ARG,320000,320000,2461758013,2024-04,1035.92,"c(-58.580716, -34.584545)",FALSE,320000,308.9,4000,3.86,5333.33,5.15,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2024-04-28T00:00:00Z,2024-04-26 08:38:04,2024-05-26 00:00:00,Fsbo,Alquiler,54,45,1,2,NA,Departamento,ARG,250000,250000,2505604305,2024-04,1035.92,"c(-58.5435986, -34.6406663)",FALSE,250000,241.33,4629.63,4.47,5555.56,5.36,DP,30,04,06840010,Ciudadela,Ciudadela,Sur,FALSE,FALSE,FALSE,FALSE
2024-04-18T00:00:00Z,2024-03-20 08:15:31,2024-06-18 00:00:00,Inmobiliaria,Alquiler,58,54,1,2,NA,Departamento,ARG,290000,290000,1832514175,2024-04,1035.92,"c(-58.5455218, -34.598546)",FALSE,290000,279.94,5000,4.83,5370.37,5.18,NA,21,13,06840010,Santos Lugares,Santos Lugares,Este,FALSE,FALSE,FALSE,FALSE
2024-04-29T00:00:00Z,2024-04-20 09:30:11,2024-07-19 00:00:00,Inmobiliaria,Alquiler,60,50,2,3,NA,Departamento,ARG,350000,350000,1845490423,2024-04,1035.92,"c(-58.6083537, -34.5749662)",FALSE,350000,337.86,5833.33,5.63,7000,6.76,NA,24,10,06840010,Pablo Podestá,Norte,Norte,FALSE,FALSE,FALSE,FALSE
2024-04-29T00:00:00Z,2024-04-09 09:27:25,2024-07-09 16:40:56,Inmobiliaria,Alquiler,40,40,1,0,NA,Departamento,ARG,215000,215000,2468473621,2024-04,1035.92,"c(-58.5893859, -34.5793825)",FALSE,215000,207.54,5375,5.19,5375,5.19,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2024-04-25T00:00:00Z,2024-04-24 18:13:34,2024-07-23 00:00:00,Inmobiliaria,Alquiler,38,34,0,1,NA,Departamento,ARG,220000,220000,2502328109,2024-04,1035.92,"c(-58.540918, -34.598259)",FALSE,220000,212.37,5789.47,5.59,6470.59,6.25,NA,29,12,06840010,Sáenz Peña,Sáenz Peña,Este,FALSE,FALSE,FALSE,FALSE
2024-04-18T00:00:00Z,2024-04-17 16:17:34,2024-07-16 00:00:00,Inmobiliaria,Alquiler,49,45,1,2,NA,Departamento,ARG,350000,350000,2487282473,2024-04,1035.92,"c(-58.5645105, -34.6020552)",FALSE,350000,337.86,7142.86,6.9,7777.78,7.51,DP,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-04-29T00:00:00Z,2024-04-16 11:00:45,2024-07-15 00:00:00,Inmobiliaria,Alquiler,41,34,1,1,NA,Departamento,DOL,230,201250,2484657333,2024-04,1035.92,"c(-58.5906203, -34.5886573)",TRUE,238261.6,230,5811.26,5.61,7007.69,6.76,DP,20,08,06840010,Martín Coronado,Martín Coronado,Centro,FALSE,FALSE,FALSE,FALSE
2024-04-11T00:00:00Z,2024-03-14 12:20:17,2024-04-13 00:00:20,Fsbo,Alquiler,27,27,0,1,NA,Departamento,ARG,180000,180000,1829356847,2024-04,1035.92,"c(-58.5598948, -34.6041541)",FALSE,180000,173.76,6666.67,6.44,6666.67,6.44,DP,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-04-22T00:00:00Z,2024-03-25 15:15:54,2024-04-24 00:00:00,Fsbo,Alquiler,60,60,2,3,NA,Departamento,ARG,270000,270000,2436587789,2024-04,1035.92,"c(-58.6119284, -34.5798614)",FALSE,270000,260.64,4500,4.34,4500,4.34,NA,24,10,06840010,Pablo Podestá,Norte,Norte,FALSE,FALSE,FALSE,FALSE
2024-04-29T00:00:00Z,2024-04-05 18:49:43,2024-05-05 00:00:00,Fsbo,Alquiler,35,35,2,3,NA,Departamento,ARG,270000,270000,2462801545,2024-04,1035.92,"c(-58.5362949, -34.6341427)",FALSE,270000,260.64,7714.29,7.45,7714.29,7.45,NA,30,04,06840010,Ciudadela,Ciudadela,Sur,FALSE,FALSE,FALSE,FALSE
2024-04-23T00:00:00Z,2024-04-17 16:34:54,2024-07-16 00:00:00,Inmobiliaria,Alquiler,40,38,1,2,NA,Departamento,ARG,300000,300000,2487260481,2024-04,1035.92,"c(-58.526098, -34.600947)",FALSE,300000,289.6,7500,7.24,7894.74,7.62,DP,29,12,06840010,Sáenz Peña,Sáenz Peña,Este,FALSE,FALSE,FALSE,FALSE
2024-04-25T00:00:00Z,2024-02-23 10:40:38,2024-05-23 21:57:42,Inmobiliaria,Alquiler,55,55,2,3,NA,Departamento,ARG,250000,250000,2358897793,2024-04,1035.92,"c(-58.5844912, -34.578198)",FALSE,250000,241.33,4545.45,4.39,4545.45,4.39,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,TRUE,FALSE
2024-04-29T00:00:00Z,2024-04-19 12:31:51,2024-07-18 00:00:00,Inmobiliaria,Alquiler,45,45,1,2,NA,Departamento,ARG,250000,250000,1845228707,2024-04,1035.92,"c(-58.5888667, -34.5768402)",FALSE,250000,241.33,5555.56,5.36,5555.56,5.36,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2024-04-14T00:00:00Z,2024-04-12 15:30:05,2024-07-11 00:00:00,Inmobiliaria,Alquiler,40,40,1,2,NA,Departamento,ARG,230000,230000,1842459599,2024-04,1035.92,"c(-58.5724391, -34.5895451)",FALSE,230000,222.02,5750,5.55,5750,5.55,DP,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2024-04-02T00:00:00Z,2024-04-02 11:04:42,2024-05-02 00:00:19,Fsbo,Alquiler,42,40,1,2,NA,Departamento,ARG,280000,280000,1837978611,2024-04,1035.92,"c(-58.5482737, -34.6015668)",FALSE,280000,270.29,6666.67,6.44,7000,6.76,DP,21,13,06840010,Santos Lugares,Santos Lugares,Este,FALSE,FALSE,FALSE,FALSE
2024-04-25T00:00:00Z,2024-03-28 19:45:29,2024-04-27 00:00:00,Fsbo,Alquiler,54,53,2,3,NA,Departamento,ARG,350000,350000,1836656819,2024-04,1035.92,"c(-58.5790167, -34.5847995)",FALSE,350000,337.86,6481.48,6.26,6603.77,6.37,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2024-04-15T00:00:00Z,2024-04-03 16:00:02,2024-07-02 00:00:00,Inmobiliaria,Alquiler,40,35,1,1,NA,Departamento,ARG,200000,200000,2458775097,2024-04,1035.92,"c(-58.5652384, -34.5888227)",FALSE,200000,193.07,5000,4.83,5714.29,5.52,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2024-04-13T00:00:00Z,2024-04-05 16:27:32,2024-05-05 00:04:45,Fsbo,Alquiler,67,62,2,3,NA,Departamento,ARG,380000,380000,1839363579,2024-04,1035.92,"c(-58.5920027, -34.6010101)",FALSE,380000,366.82,5671.64,5.47,6129.03,5.92,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Ciudad Jardín Lomas del Palomar,Centro,FALSE,FALSE,FALSE,FALSE
2024-04-08T00:00:00Z,2024-03-25 17:15:04,2024-06-23 00:00:00,Inmobiliaria,Alquiler,40,40,1,2,NA,Departamento,ARG,200000,200000,1835372931,2024-04,1035.92,"c(-58.5945232, -34.5840891)",FALSE,200000,193.07,5000,4.83,5000,4.83,NA,20,08,06840010,Martín Coronado,Martín Coronado,Centro,FALSE,FALSE,FALSE,FALSE
2024-04-14T00:00:00Z,2024-03-19 06:41:58,2024-04-18 00:00:00,Fsbo,Alquiler,42,39,1,2,NA,Departamento,ARG,240000,240000,1831943155,2024-04,1035.92,"c(-58.5643005, -34.6069381)",FALSE,240000,231.68,5714.29,5.52,6153.85,5.94,DP,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-04-29T00:00:00Z,2024-04-29 22:58:54,2024-05-29 00:00:00,Fsbo,Alquiler,35,35,1,2,NA,Departamento,ARG,270000,270000,2513006209,2024-04,1035.92,"c(-58.5422923, -34.6167033)",FALSE,270000,260.64,7714.29,7.45,7714.29,7.45,NA,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-04-20T00:00:00Z,2024-04-10 09:08:07,2024-05-10 00:00:00,Fsbo,Alquiler,40,40,1,2,NA,Departamento,ARG,285000,285000,2471426185,2024-04,1035.92,"c(-58.5295353, -34.598605)",FALSE,285000,275.12,7125,6.88,7125,6.88,NA,29,12,06840010,Sáenz Peña,Sáenz Peña,Este,FALSE,FALSE,FALSE,FALSE
2024-04-21T00:00:00Z,2024-01-24 15:29:05,2024-04-23 00:00:00,Inmobiliaria,Alquiler,42,40,1,2,NA,Departamento,ARG,220000,220000,1808344971,2024-04,1035.92,"c(-58.5829856, -34.5817241)",FALSE,220000,212.37,5238.1,5.06,5500,5.31,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2024-04-29T00:00:00Z,2024-03-04 14:29:40,2024-06-02 17:02:17,Inmobiliaria,Alquiler,34,32,0,1,NA,Departamento,ARG,200000,200000,1825516667,2024-04,1035.92,"c(-58.5918897, -34.5872061)",FALSE,200000,193.07,5882.35,5.68,6250,6.03,NA,20,08,06840010,Martín Coronado,Martín Coronado,Centro,FALSE,FALSE,FALSE,FALSE
2024-04-29T00:00:00Z,2024-04-09 15:51:09,2024-07-08 00:00:00,Inmobiliaria,Alquiler,45,38,1,0,NA,Departamento,ARG,270000,270000,1840916631,2024-04,1035.92,"c(-58.552769, -34.5992807)",FALSE,270000,260.64,6000,5.79,7105.26,6.86,NA,21,13,06840010,Santos Lugares,Santos Lugares,Este,FALSE,FALSE,FALSE,FALSE
2024-04-05T00:00:00Z,2024-03-27 17:16:10,2024-06-25 00:00:00,Inmobiliaria,Alquiler,42,40,2,2,NA,Departamento,ARG,220000,220000,2443329669,2024-04,1035.92,"c(-58.5495429, -34.6395887)",FALSE,220000,212.37,5238.1,5.06,5500,5.31,NA,30,04,06840010,Ciudadela,Ciudadela,Sur,FALSE,FALSE,FALSE,FALSE
2024-04-23T00:00:00Z,2024-04-22 14:27:12,2024-07-21 00:00:00,Inmobiliaria,Alquiler,55,50,1,2,NA,Departamento,ARG,170000,170000,1845981007,2024-04,1035.92,"c(-58.591118, -34.579363)",FALSE,170000,164.11,3090.91,2.98,3400,3.28,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,TRUE,FALSE
2024-04-14T00:00:00Z,2024-02-20 09:45:19,2024-05-20 00:00:00,Inmobiliaria,Alquiler,52,40,1,2,NA,Departamento,ARG,250000,250000,1821665639,2024-04,1035.92,"c(-58.5698583, -34.585573)",FALSE,250000,241.33,4807.69,4.64,6250,6.03,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2024-04-28T00:00:00Z,2024-03-14 12:56:56,2024-06-12 00:00:00,Inmobiliaria,Alquiler,37,30,0,1,NA,Departamento,ARG,235000,235000,2407527877,2024-04,1035.92,"c(-58.5630869, -34.6108351)",FALSE,235000,226.85,6351.35,6.13,7833.33,7.56,NA,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-04-29T00:00:00Z,2024-03-26 18:29:38,2024-06-24 00:00:00,Inmobiliaria,Alquiler,39,35,1,2,NA,Departamento,ARG,260000,260000,2440282449,2024-04,1035.92,"c(-58.5531992, -34.5970772)",FALSE,260000,250.98,6666.67,6.44,7428.57,7.17,NA,21,13,06840010,Santos Lugares,Santos Lugares,Este,FALSE,FALSE,FALSE,FALSE
2024-04-29T00:00:00Z,2024-03-01 17:08:04,2024-05-30 00:00:00,Inmobiliaria,Alquiler,28,26,0,1,NA,Departamento,ARG,210000,210000,2378541733,2024-04,1035.92,"c(-58.5405781, -34.6012086)",FALSE,210000,202.72,7500,7.24,8076.92,7.8,DP,21,13,06840010,Santos Lugares,Santos Lugares,Este,FALSE,FALSE,FALSE,FALSE
2024-04-09T00:00:00Z,2024-01-12 16:25:15,2024-04-11 00:00:00,Inmobiliaria,Alquiler,36,36,0,0,NA,Departamento,ARG,200000,200000,1804527275,2024-04,1035.92,"c(-58.6095467, -34.5616623)",FALSE,200000,193.07,5555.56,5.36,5555.56,5.36,NA,27,05,06840010,El Libertador,Norte,Norte,FALSE,FALSE,FALSE,FALSE
2024-04-08T00:00:00Z,2024-03-05 09:13:55,2024-06-03 00:00:00,Inmobiliaria,Alquiler,32,30,0,1,NA,Departamento,ARG,220000,220000,1825907015,2024-04,1035.92,"c(-58.5365197, -34.6031404)",FALSE,220000,212.37,6875,6.64,7333.33,7.08,DP,21,13,06840010,Santos Lugares,Santos Lugares,Este,FALSE,FALSE,FALSE,FALSE
2024-04-29T00:00:00Z,2024-04-24 17:42:29,2024-07-23 00:00:00,Inmobiliaria,Alquiler,50,46,2,3,NA,Departamento,ARG,280000,280000,2502326245,2024-04,1035.92,"c(-58.5822176, -34.5812111)",FALSE,280000,270.29,5600,5.41,6086.96,5.88,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2024-04-22T00:00:00Z,2024-03-01 10:42:11,2024-05-30 00:00:00,Inmobiliaria,Alquiler,46,43,0,0,NA,Departamento,ARG,260000,260000,2376086717,2024-04,1035.92,"c(-58.5390288, -34.6005006)",FALSE,260000,250.98,5652.17,5.46,6046.51,5.84,DP,21,13,06840010,Santos Lugares,Santos Lugares,Este,FALSE,FALSE,FALSE,FALSE
2024-04-13T00:00:00Z,2024-04-11 12:27:19,2024-07-10 00:00:00,Inmobiliaria,Alquiler,85,80,2,3,NA,Departamento,ARG,420000,420000,1841944435,2024-04,1035.92,"c(-58.5669189, -34.608324)",FALSE,420000,405.44,4941.18,4.77,5250,5.07,DP,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-04-23T00:00:00Z,2024-04-16 09:43:51,2024-07-15 00:00:00,Inmobiliaria,Alquiler,50,46,2,3,NA,Departamento,ARG,285000,285000,2484522281,2024-04,1035.92,"c(-58.5822176, -34.5812111)",FALSE,285000,275.12,5700,5.5,6195.65,5.98,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2024-04-29T00:00:00Z,2024-04-10 16:38:23,2024-05-10 00:00:00,Fsbo,Alquiler,56,46,1,2,NA,Departamento,ARG,400000,400000,1841692583,2024-04,1035.92,"c(-58.5252887, -34.6003492)",FALSE,400000,386.13,7142.86,6.9,8695.65,8.39,DP,29,12,06840010,Sáenz Peña,Sáenz Peña,Este,FALSE,FALSE,FALSE,FALSE
2024-04-26T00:00:00Z,2024-04-09 15:51:50,2024-07-08 00:00:00,Inmobiliaria,Alquiler,30,30,0,1,NA,Departamento,ARG,220000,220000,1840916715,2024-04,1035.92,"c(-58.567198, -34.6024471)",FALSE,220000,212.37,7333.33,7.08,7333.33,7.08,DP,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-04-10T00:00:00Z,2024-03-05 12:11:38,2024-06-03 00:00:00,Inmobiliaria,Alquiler,30,30,0,1,NA,Departamento,ARG,260000,260000,1825871703,2024-04,1035.92,"c(-58.5289295, -34.6008067)",FALSE,260000,250.98,8666.67,8.37,8666.67,8.37,DP,29,12,06840010,Sáenz Peña,Sáenz Peña,Este,FALSE,FALSE,FALSE,FALSE
2024-04-28T00:00:00Z,2024-02-29 17:06:25,2024-05-29 00:00:00,Inmobiliaria,Alquiler,34,33,0,1,NA,Departamento,ARG,230000,230000,2374439081,2024-04,1035.92,"c(-58.5306124, -34.59982)",FALSE,230000,222.02,6764.71,6.53,6969.7,6.73,DP,29,12,06840010,Sáenz Peña,Sáenz Peña,Este,FALSE,FALSE,FALSE,FALSE
2024-04-29T00:00:00Z,2024-04-08 09:24:13,2024-07-07 08:32:22,Inmobiliaria,Alquiler,42,38,1,2,NA,Departamento,ARG,300000,300000,2465242069,2024-04,1035.92,"c(-58.576643, -34.586066)",FALSE,300000,289.6,7142.86,6.9,7894.74,7.62,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2024-04-17T00:00:00Z,2024-04-12 12:53:36,2024-07-11 00:00:00,Inmobiliaria,Alquiler,40,37,1,2,NA,Departamento,ARG,280000,280000,1842573663,2024-04,1035.92,"c(-58.5587344, -34.6084026)",FALSE,280000,270.29,7000,6.76,7567.57,7.31,DP,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-04-26T00:00:00Z,2024-04-25 15:17:10,2024-05-25 00:00:00,Fsbo,Alquiler,51,45,1,2,NA,Departamento,ARG,210000,210000,2503687797,2024-04,1035.92,"c(-58.5442174, -34.6339781)",FALSE,210000,202.72,4117.65,3.97,4666.67,4.5,NA,30,04,06840010,Ciudadela,Ciudadela,Sur,FALSE,FALSE,FALSE,FALSE
2024-04-07T00:00:00Z,2024-03-26 18:29:57,2024-06-24 00:00:00,Inmobiliaria,Alquiler,61,35,1,2,NA,Departamento,ARG,300000,300000,2440522961,2024-04,1035.92,"c(-58.5531992, -34.5970772)",FALSE,300000,289.6,4918.03,4.75,8571.43,8.27,NA,21,13,06840010,Santos Lugares,Santos Lugares,Este,FALSE,FALSE,FALSE,FALSE
2024-04-04T00:00:00Z,2024-03-25 18:37:12,2024-04-27 16:39:56,Fsbo,Alquiler,41,38,0,1,NA,Departamento,ARG,240000,240000,1835378863,2024-04,1035.92,"c(-58.5306, -34.600422)",FALSE,240000,231.68,5853.66,5.65,6315.79,6.1,DP,29,12,06840010,Sáenz Peña,Sáenz Peña,Este,FALSE,FALSE,FALSE,FALSE
2024-04-29T00:00:00Z,2024-04-24 14:15:05,2024-07-23 00:00:00,Inmobiliaria,Alquiler,85,65,2,3,NA,Departamento,ARG,275000,275000,1846466743,2024-04,1035.92,"c(-58.5504778, -34.6312577)",FALSE,275000,265.46,3235.29,3.12,4230.77,4.08,NA,30,04,06840010,Ciudadela,Ciudadela,Sur,FALSE,FALSE,FALSE,FALSE
2024-04-29T00:00:00Z,2024-03-25 13:36:19,2024-06-23 00:00:00,Inmobiliaria,Alquiler,33,30,0,0,NA,Departamento,ARG,250000,250000,2437297761,2024-04,1035.92,"c(-58.5512445, -34.5996018)",FALSE,250000,241.33,7575.76,7.31,8333.33,8.04,NA,21,13,06840010,Santos Lugares,Santos Lugares,Este,FALSE,FALSE,TRUE,FALSE
2024-04-29T00:00:00Z,2024-03-28 23:52:49,2024-06-26 00:00:00,Inmobiliaria,Alquiler,70,70,2,3,NA,Departamento,ARG,350000,350000,2446841565,2024-04,1035.92,"c(-58.5927867, -34.5742104)",FALSE,350000,337.86,5000,4.83,5000,4.83,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2024-04-24T00:00:00Z,2024-02-28 17:56:32,2024-06-05 02:32:49,Inmobiliaria,Alquiler,42,40,1,2,NA,Departamento,ARG,250000,250000,1824268791,2024-04,1035.92,"c(-58.5971979, -34.587573)",FALSE,250000,241.33,5952.38,5.75,6250,6.03,NA,20,08,06840010,Martín Coronado,Martín Coronado,Centro,FALSE,FALSE,FALSE,FALSE
