TIM_DAY,ITE_AUCTION_START_DATETIME,ITE_AUCTION_STOP_DATETIME,DEALER_TYPE_GROUP_DESC,OPERATION,TOTAL_AREA,COVERED_AREA,BEDROOMS,ROOMS,ITE_ITEM_ID,PROPERTY_TYPE,SIT_CURRENCY_ID,ITE_CURRENT_PRICE,PRECIO_LOCAL,ID Final,mes,tc_prom,geometry,dummy_dolar,precio_pesos,precio_dolares,pesosm2tot,dolaresm2tot,pesosm2_cub,dolaresm2_cub,desarrollo prioritario,fid,cod_ent,cod_loc,nombre,zonas,Ambientes,digitos_iguales,digitos_iguales_pesos,digitos_iguales_m2tot,borrar
2024-07-30T00:00:00Z,2024-06-10T10:53:58Z,2024-09-09T09:09:41Z,Inmobiliaria,Alquiler,65,65,2,3,NA,Departamento,ARG,270000,270000,1804660459,2024-07,1351.65,"c(-58.618725, -34.568511)",FALSE,270000,199.76,4153.85,3.07,4153.85,3.07,NA,23,11,06840010,Remedios de Escalada de San Mart�n,Norte,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-19T12:26:16Z,2024-10-17T00:00:00Z,Inmobiliaria,Alquiler,70,60,2,3,NA,Departamento,ARG,450000,450000,1806458131,2024-07,1351.65,"c(-58.5745826, -34.5898943)",FALSE,450000,332.93,6428.57,4.76,7500,5.55,DP,22,14,06840010,Villa Bosch,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-21T00:00:00Z,2024-06-07T11:15:18Z,2024-09-05T00:00:00Z,Inmobiliaria,Alquiler,35,35,1,2,NA,Departamento,ARG,220000,220000,1805639079,2024-07,1351.65,"c(-58.550075, -34.5943931)",FALSE,220000,162.76,6285.71,4.65,6285.71,4.65,NA,21,13,06840010,Santos Lugares,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-15T00:00:00Z,2024-06-05T15:07:51Z,2024-10-09T00:00:00Z,Inmobiliaria,Alquiler,30,30,1,2,NA,Departamento,ARG,260000,260000,1802528663,2024-07,1351.65,"c(-58.5901693, -34.5883275)",FALSE,260000,192.36,8666.67,6.41,8666.67,6.41,DP,20,08,06840010,Martín Coronado,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-29T16:29:26Z,2024-10-27T00:00:00Z,Inmobiliaria,Alquiler,55,40,1,2,NA,Departamento,ARG,270000,270000,1799974527,2024-07,1351.65,"c(-58.572847, -34.594239)",FALSE,270000,199.76,4909.09,3.63,6750,4.99,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,TRUE,FALSE
2024-07-13T00:00:00Z,2024-07-13T18:59:40Z,2024-08-12T00:00:00Z,Fsbo,Alquiler,36,36,1,2,NA,Departamento,ARG,350000,350000,2299665793,2024-07,1351.65,"c(-58.5424217, -34.6009845)",FALSE,350000,258.94,9722.22,7.19,9722.22,7.19,DP,21,13,06840010,Santos Lugares,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-18T00:00:00Z,2024-04-25T11:04:29Z,2024-07-24T00:00:00Z,Inmobiliaria,Alquiler,50,45,1,2,NA,Departamento,ARG,250000,250000,1803638267,2024-07,1351.65,"c(-58.589627, -34.6053418)",FALSE,250000,184.96,5000,3.7,5555.56,4.11,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-29T00:00:00Z,2024-07-19T17:13:21Z,2024-10-17T00:00:00Z,Inmobiliaria,Alquiler,45,42,1,2,NA,Departamento,ARG,270000,270000,2301471865,2024-07,1351.65,"c(-58.5882956, -34.5854321)",FALSE,270000,199.76,6000,4.44,6428.57,4.76,NA,20,08,06840010,Martín Coronado,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-02T09:36:07Z,2024-09-30T00:00:00Z,Inmobiliaria,Alquiler,37,32,0,1,NA,Departamento,ARG,300000,300000,1789798835,2024-07,1351.65,"c(-58.5248025, -34.5992554)",FALSE,300000,221.95,8108.11,6,9375,6.94,DP,29,12,06840010,Sáenz Peña,Este,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-05-23T13:21:16Z,2024-08-21T00:00:00Z,Inmobiliaria,Alquiler,40,40,1,2,NA,Departamento,ARG,220000,220000,2269706049,2024-07,1351.65,"c(-58.5732449, -34.6211125)",FALSE,220000,162.76,5500,4.07,5500,4.07,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-24T00:00:00Z,2024-06-03T16:48:34Z,2024-09-01T00:00:00Z,Inmobiliaria,Alquiler,35,35,1,2,NA,Departamento,ARG,250000,250000,2240655117,2024-07,1351.65,"c(-58.5636637, -34.6022232)",FALSE,250000,184.96,7142.86,5.28,7142.86,5.28,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-18T09:59:38Z,2024-10-16T00:00:00Z,Inmobiliaria,Alquiler,50,40,1,0,NA,Departamento,ARG,270000,270000,1810246495,2024-07,1351.65,"c(-58.5612916, -34.6001473)",FALSE,270000,199.76,5400,4,6750,4.99,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-07-04T00:00:00Z,2024-04-08T17:48:37Z,2024-07-09T08:08:25Z,Inmobiliaria,Alquiler,38,37,1,2,NA,Departamento,ARG,250000,250000,2301549197,2024-07,1351.65,"c(-58.538088, -34.6010481)",FALSE,250000,184.96,6578.95,4.87,6756.76,5,DP,29,12,06840010,Sáenz Peña,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-21T00:00:00Z,2024-07-02T13:58:41Z,2024-09-30T00:00:00Z,Inmobiliaria,Alquiler,47,42,1,2,NA,Departamento,ARG,330000,330000,1807033539,2024-07,1351.65,"c(-58.558207, -34.607941)",FALSE,330000,244.15,7021.28,5.19,7857.14,5.81,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-06-04T13:29:23Z,2024-09-02T00:00:00Z,Inmobiliaria,Alquiler,37,35,1,2,NA,Departamento,ARG,300000,300000,1801769539,2024-07,1351.65,"c(-58.526919, -34.602794)",FALSE,300000,221.95,8108.11,6,8571.43,6.34,DP,29,12,06840010,Sáenz Peña,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-04T00:00:00Z,2024-07-04T14:30:02Z,2024-10-02T00:00:00Z,Inmobiliaria,Alquiler,40,40,1,1,NA,Departamento,ARG,150000,150000,2298112777,2024-07,1351.65,"c(-58.5803633, -34.5821933)",FALSE,150000,110.98,3750,2.77,3750,2.77,NA,22,14,06840010,Villa Bosch,Centro,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-30T19:24:32Z,2024-10-28T00:00:00Z,Inmobiliaria,Alquiler,40,36,1,0,NA,Departamento,ARG,330000,330000,1802212511,2024-07,1351.65,"c(-58.5345961, -34.5994529)",FALSE,330000,244.15,8250,6.1,9166.67,6.78,NA,29,12,06840010,Sáenz Peña,Este,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-06T20:49:44Z,2024-08-05T00:00:00Z,Fsbo,Alquiler,35,35,2,3,NA,Departamento,ARG,330000,330000,1804308491,2024-07,1351.65,"c(-58.5362949, -34.6341427)",FALSE,330000,244.15,9428.57,6.98,9428.57,6.98,NA,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-30T11:26:55Z,2024-10-28T00:00:00Z,Inmobiliaria,Alquiler,40,38,1,2,NA,Departamento,ARG,270000,270000,1810875575,2024-07,1351.65,"c(-58.5425776, -34.6034271)",FALSE,270000,199.76,6750,4.99,7105.26,5.26,DP,21,13,06840010,Santos Lugares,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-09T00:00:00Z,2024-06-27T11:17:32Z,2024-09-29T00:00:00Z,Inmobiliaria,Alquiler,42,40,1,2,NA,Departamento,ARG,320000,320000,2254780885,2024-07,1351.65,"c(-58.5495429, -34.6395887)",FALSE,320000,236.75,7619.05,5.64,8000,5.92,NA,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-04T00:00:00Z,2024-07-01T15:40:42Z,2024-09-29T00:00:00Z,Inmobiliaria,Alquiler,35,31,1,2,NA,Departamento,ARG,300000,300000,2265709497,2024-07,1351.65,"c(-58.526098, -34.600947)",FALSE,300000,221.95,8571.43,6.34,9677.42,7.16,DP,29,12,06840010,Sáenz Peña,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-15T00:00:00Z,2024-05-29T10:40:36Z,2024-08-29T04:14:03Z,Inmobiliaria,Alquiler,60,55,1,0,NA,Departamento,ARG,220000,220000,1804404231,2024-07,1351.65,"c(-58.5668318, -34.5886023)",FALSE,220000,162.76,3666.67,2.71,4000,2.96,NA,22,14,06840010,Villa Bosch,Centro,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-30T11:15:06Z,2024-10-28T00:00:00Z,Inmobiliaria,Alquiler,35,35,1,2,NA,Departamento,ARG,230000,230000,2253000761,2024-07,1351.65,"c(-58.6058085, -34.5712135)",FALSE,230000,170.16,6571.43,4.86,6571.43,4.86,NA,26,07,06840010,Loma Hermosa,Norte,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-10T00:00:00Z,2024-07-02T16:55:58Z,2024-08-01T00:00:00Z,Fsbo,Alquiler,36,32,1,2,NA,Departamento,ARG,220000,220000,2298113469,2024-07,1351.65,"c(-58.5754005, -34.6167674)",FALSE,220000,162.76,6111.11,4.52,6875,5.09,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-22T00:00:00Z,2024-07-06T10:55:04Z,2024-08-05T00:00:00Z,Fsbo,Alquiler,45,40,1,2,NA,Departamento,DOL,300,278250,1805395559,2024-07,1351.65,"c(-58.5496794, -34.5998979)",TRUE,405495,300,9011,6.67,10137.38,7.5,NA,21,13,06840010,Santos Lugares,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-21T00:00:00Z,2024-07-21T16:16:07Z,2024-08-20T00:00:00Z,Fsbo,Alquiler,35,34,1,2,NA,Departamento,ARG,265000,265000,1810689427,2024-07,1351.65,"c(-58.5625781, -34.6090599)",FALSE,265000,196.06,7571.43,5.6,7794.12,5.77,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-19T13:22:38Z,2024-10-17T00:00:00Z,Inmobiliaria,Alquiler,32,30,0,1,NA,Departamento,ARG,190000,190000,2231798493,2024-07,1351.65,"c(-58.5924196, -34.5863367)",FALSE,190000,140.57,5937.5,4.39,6333.33,4.69,NA,20,08,06840010,Martín Coronado,Centro,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-17T10:05:42Z,2024-08-16T00:00:00Z,Fsbo,Alquiler,55,50,1,2,NA,Departamento,ARG,320000,320000,1800630135,2024-07,1351.65,"c(-58.5742675, -34.5891099)",FALSE,320000,236.75,5818.18,4.3,6400,4.74,DP,22,14,06840010,Villa Bosch,Centro,2 ambientes,FALSE,FALSE,TRUE,FALSE
2024-07-12T00:00:00Z,2024-06-14T13:47:51Z,2024-07-14T00:00:19Z,Fsbo,Alquiler,40,40,1,2,NA,Departamento,ARG,280000,280000,1811274123,2024-07,1351.65,"c(-58.5306827, -34.6315458)",FALSE,280000,207.15,7000,5.18,7000,5.18,DP,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-14T00:00:00Z,2024-06-13T22:12:28Z,2024-09-11T00:00:00Z,Inmobiliaria,Alquiler,50,45,1,0,NA,Departamento,ARG,220000,220000,2221197005,2024-07,1351.65,"c(-58.583309, -34.5886836)",FALSE,220000,162.76,4400,3.26,4888.89,3.62,NA,20,08,06840010,Martín Coronado,Centro,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-07-01T00:00:00Z,2024-05-31T16:19:13Z,2024-08-29T00:00:00Z,Inmobiliaria,Alquiler,38,34,1,2,NA,Departamento,ARG,290000,290000,1802595291,2024-07,1351.65,"c(-58.5457382, -34.5999435)",FALSE,290000,214.55,7631.58,5.65,8529.41,6.31,NA,21,13,06840010,Santos Lugares,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-01T00:00:00Z,2024-06-28T09:48:42Z,2024-09-26T00:00:00Z,Inmobiliaria,Alquiler,60,45,1,2,NA,Departamento,ARG,270000,270000,2234343281,2024-07,1351.65,"c(-58.578763, -34.5868357)",FALSE,270000,199.76,4500,3.33,6000,4.44,NA,22,14,06840010,Villa Bosch,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-01T00:00:00Z,2024-04-04T13:33:08Z,2024-07-03T00:00:00Z,Inmobiliaria,Alquiler,80,80,3,4,NA,Departamento,ARG,400000,400000,1804599347,2024-07,1351.65,"c(-58.5619522, -34.6054266)",FALSE,400000,295.93,5000,3.7,5000,3.7,DP,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-28T00:00:00Z,2024-06-13T14:36:03Z,2024-09-11T00:00:00Z,Inmobiliaria,Alquiler,48,45,1,0,NA,Departamento,ARG,230000,230000,1808344971,2024-07,1351.65,"c(-58.5800623, -34.5867498)",FALSE,230000,170.16,4791.67,3.54,5111.11,3.78,NA,22,14,06840010,Villa Bosch,Centro,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-08T08:29:37Z,2024-10-08T14:24:49Z,Inmobiliaria,Alquiler,65,60,2,3,NA,Departamento,ARG,410000,410000,1809552027,2024-07,1351.65,"c(-58.540255, -34.602885)",FALSE,410000,303.33,6307.69,4.67,6833.33,5.06,DP,21,13,06840010,Santos Lugares,Este,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-11T17:51:45Z,2024-10-09T00:00:00Z,Inmobiliaria,Alquiler,46,41,1,2,NA,Departamento,ARG,450000,450000,1811222487,2024-07,1351.65,"c(-58.5334452, -34.607677)",FALSE,450000,332.93,9782.61,7.24,10975.61,8.12,NA,16,15,06840010,Villa Raffo,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-03T00:00:00Z,2024-06-14T12:20:46Z,2024-09-12T00:00:00Z,Inmobiliaria,Alquiler,25,25,1,0,NA,Departamento,ARG,160000,160000,2248706349,2024-07,1351.65,"c(-58.6019014, -34.5635811)",FALSE,160000,118.37,6400,4.73,6400,4.73,NA,26,07,06840010,Loma Hermosa,Norte,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-07-16T00:00:00Z,2024-07-14T19:45:04Z,2024-10-12T00:00:00Z,Inmobiliaria,Alquiler,57,55,2,3,NA,Departamento,ARG,380000,380000,1800315079,2024-07,1351.65,"c(-58.5435432, -34.6402423)",FALSE,380000,281.14,6666.67,4.93,6909.09,5.11,DP,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-06-06T13:46:40Z,2024-09-04T17:14:49Z,Inmobiliaria,Alquiler,35,35,2,3,NA,Departamento,ARG,240000,240000,1811247643,2024-07,1351.65,"c(-58.6101997, -34.5592461)",FALSE,240000,177.56,6857.14,5.07,6857.14,5.07,NA,27,05,06840010,El Libertador,Norte,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-10T00:00:00Z,2024-06-07T00:13:48Z,2024-09-04T00:00:00Z,Inmobiliaria,Alquiler,30,28,0,1,NA,Departamento,ARG,190000,190000,1804801311,2024-07,1351.65,"c(-58.5925317, -34.5874153)",FALSE,190000,140.57,6333.33,4.69,6785.71,5.02,NA,20,08,06840010,Martín Coronado,Centro,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-05-21T16:00:02Z,2024-08-29T04:13:27Z,Inmobiliaria,Alquiler,45,45,1,2,NA,Departamento,ARG,300000,300000,2288293381,2024-07,1351.65,"c(-58.5915502, -34.5975349)",FALSE,300000,221.95,6666.67,4.93,6666.67,4.93,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-29T00:00:00Z,2024-07-01T18:47:06Z,2024-07-31T00:02:16Z,Fsbo,Alquiler,100,83,2,3,NA,Departamento,ARG,350000,350000,2236407641,2024-07,1351.65,"c(-58.599813, -34.5660584)",FALSE,350000,258.94,3500,2.59,4216.87,3.12,NA,26,07,06840010,Loma Hermosa,Norte,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-01T00:00:00Z,2024-06-25T12:30:26Z,2024-09-23T00:00:00Z,Inmobiliaria,Alquiler,40,40,1,1,NA,Departamento,ARG,190000,190000,1797893155,2024-07,1351.65,"c(-58.5326466, -34.6455045)",FALSE,190000,140.57,4750,3.51,4750,3.51,NA,30,04,06840010,Ciudadela,Sur,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-29T16:17:45Z,2024-10-27T00:00:00Z,Inmobiliaria,Alquiler,47,40,1,2,NA,Departamento,ARG,300000,300000,1808650431,2024-07,1351.65,"c(-58.5893176, -34.5809739)",FALSE,300000,221.95,6382.98,4.72,7500,5.55,NA,20,08,06840010,Martín Coronado,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-30T11:09:13Z,2024-08-29T00:00:00Z,Fsbo,Alquiler,40,40,1,2,NA,Departamento,ARG,250000,250000,1805661039,2024-07,1351.65,"c(-58.5306827, -34.6315458)",FALSE,250000,184.96,6250,4.62,6250,4.62,DP,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-23T00:00:00Z,2024-07-12T16:13:31Z,2024-10-10T00:00:00Z,Inmobiliaria,Alquiler,34,33,1,2,NA,Departamento,ARG,290000,290000,2258897997,2024-07,1351.65,"c(-58.5671874, -34.6095857)",FALSE,290000,214.55,8529.41,6.31,8787.88,6.5,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-13T00:00:00Z,2024-06-26T01:02:40Z,2024-09-23T00:00:00Z,Inmobiliaria,Alquiler,42,39,1,2,NA,Departamento,ARG,250000,250000,1805612583,2024-07,1351.65,"c(-58.5696501, -34.6057195)",FALSE,250000,184.96,5952.38,4.4,6410.26,4.74,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-18T00:00:00Z,2024-07-18T10:19:11Z,2024-10-16T00:00:00Z,Inmobiliaria,Alquiler,45,45,1,2,NA,Departamento,ARG,280000,280000,2269863417,2024-07,1351.65,"c(-58.5705763, -34.5889994)",FALSE,280000,207.15,6222.22,4.6,6222.22,4.6,DP,22,14,06840010,Villa Bosch,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-30T11:00:05Z,2024-10-28T00:00:00Z,Inmobiliaria,Alquiler,35,35,1,2,NA,Departamento,ARG,230000,230000,2288288217,2024-07,1351.65,"c(-58.6058085, -34.5712135)",FALSE,230000,170.16,6571.43,4.86,6571.43,4.86,NA,26,07,06840010,Loma Hermosa,Norte,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-01T00:00:00Z,2024-06-27T23:23:47Z,2024-07-27T00:00:00Z,Fsbo,Alquiler,55,50,2,3,NA,Departamento,ARG,400000,400000,1804631903,2024-07,1351.65,"c(-58.5719129, -34.5911183)",FALSE,400000,295.93,7272.73,5.38,8000,5.92,DP,22,14,06840010,Villa Bosch,Centro,Mas de 3 ambientes,FALSE,FALSE,TRUE,FALSE
2024-07-03T00:00:00Z,2024-07-03T09:53:48Z,2024-10-01T00:00:00Z,Inmobiliaria,Alquiler,40,35,0,0,NA,Departamento,ARG,250000,250000,1809556347,2024-07,1351.65,"c(-58.5413906, -34.6008896)",FALSE,250000,184.96,6250,4.62,7142.86,5.28,DP,21,13,06840010,Santos Lugares,Este,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-07-18T00:00:00Z,2024-06-01T09:45:03Z,2024-09-09T04:25:35Z,Inmobiliaria,Alquiler,45,40,1,2,NA,Departamento,ARG,250000,250000,2223198489,2024-07,1351.65,"c(-58.6032666, -34.5851656)",FALSE,250000,184.96,5555.56,4.11,6250,4.62,NA,20,08,06840010,Martín Coronado,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-19T00:00:00Z,2024-07-15T15:14:48Z,2024-10-13T00:00:00Z,Inmobiliaria,Alquiler,41,36,1,2,NA,Departamento,ARG,300000,300000,1807623047,2024-07,1351.65,"c(-58.5454994, -34.6004787)",FALSE,300000,221.95,7317.07,5.41,8333.33,6.17,NA,21,13,06840010,Santos Lugares,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-09T00:00:00Z,2024-06-27T12:13:51Z,2024-09-25T00:00:00Z,Inmobiliaria,Alquiler,64,62,0,0,NA,Departamento,ARG,500000,500000,1809419331,2024-07,1351.65,"c(-58.5451967, -34.5998798)",FALSE,500000,369.92,7812.5,5.78,8064.52,5.97,NA,21,13,06840010,Santos Lugares,Este,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-24T20:25:43Z,2024-10-22T00:00:00Z,Inmobiliaria,Alquiler,45,40,1,2,NA,Departamento,ARG,280000,280000,1804526195,2024-07,1351.65,"c(-58.5842705, -34.6079225)",FALSE,280000,207.15,6222.22,4.6,7000,5.18,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-07T00:00:00Z,2024-04-13T11:57:30Z,2024-07-12T00:00:00Z,Inmobiliaria,Alquiler,45,45,1,2,NA,Departamento,ARG,239000,239000,2128129645,2024-07,1351.65,"c(-58.5902046, -34.5976981)",FALSE,239000,176.82,5311.11,3.93,5311.11,3.93,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-03T00:00:00Z,2024-07-02T13:58:44Z,2024-09-30T00:00:00Z,Inmobiliaria,Alquiler,44,38,1,2,NA,Departamento,ARG,280000,280000,1806569003,2024-07,1351.65,"c(-58.56146, -34.594273)",FALSE,280000,207.15,6363.64,4.71,7368.42,5.45,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,TRUE,FALSE
2024-07-07T00:00:00Z,2024-06-06T15:43:41Z,2024-09-04T17:14:39Z,Inmobiliaria,Alquiler,50,50,2,3,NA,Departamento,ARG,350000,350000,2281672849,2024-07,1351.65,"c(-58.6076637, -34.5569513)",FALSE,350000,258.94,7000,5.18,7000,5.18,NA,27,05,06840010,El Libertador,Norte,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-14T00:00:00Z,2024-07-13T09:12:57Z,2024-10-11T00:00:00Z,Inmobiliaria,Alquiler,70,65,2,3,NA,Departamento,ARG,420000,420000,2263878213,2024-07,1351.65,"c(-58.5825737, -34.5820528)",FALSE,420000,310.73,6000,4.44,6461.54,4.78,NA,22,14,06840010,Villa Bosch,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-28T00:00:00Z,2024-07-03T16:15:02Z,2024-10-01T00:00:00Z,Inmobiliaria,Alquiler,55,52,2,3,NA,Departamento,ARG,350000,350000,2267634037,2024-07,1351.65,"c(-58.551787, -34.6358803)",FALSE,350000,258.94,6363.64,4.71,6730.77,4.98,NA,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,TRUE,FALSE
2024-07-16T00:00:00Z,2024-07-16T17:30:53Z,2024-10-14T00:00:00Z,Inmobiliaria,Alquiler,35,35,1,2,NA,Departamento,ARG,170000,170000,1804411139,2024-07,1351.65,"c(-58.5758527, -34.5997449)",FALSE,170000,125.77,4857.14,3.59,4857.14,3.59,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-11T00:00:00Z,2024-07-06T22:33:07Z,2024-10-04T00:00:00Z,Inmobiliaria,Alquiler,55,55,2,4,NA,Departamento,ARG,350000,350000,2247833897,2024-07,1351.65,"c(-58.585998, -34.5850621)",FALSE,350000,258.94,6363.64,4.71,6363.64,4.71,NA,20,08,06840010,Martín Coronado,Centro,Mas de 3 ambientes,FALSE,FALSE,TRUE,FALSE
2024-07-03T00:00:00Z,2024-06-03T08:35:13Z,2024-09-01T00:00:00Z,Inmobiliaria,Alquiler,47,47,1,2,NA,Departamento,ARG,350000,350000,2196724457,2024-07,1351.65,"c(-58.540255, -34.602885)",FALSE,350000,258.94,7446.81,5.51,7446.81,5.51,DP,21,13,06840010,Santos Lugares,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-23T18:48:10Z,2024-10-21T00:00:00Z,Inmobiliaria,Alquiler,60,60,2,0,NA,Departamento,ARG,450000,450000,2254804589,2024-07,1351.65,"c(-58.5780518, -34.5787708)",FALSE,450000,332.93,7500,5.55,7500,5.55,NA,22,14,06840010,Villa Bosch,Centro,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-07-24T00:00:00Z,2024-07-16T17:55:53Z,2024-10-14T00:00:00Z,Inmobiliaria,Alquiler,38,38,1,2,NA,Departamento,ARG,220000,220000,1804166115,2024-07,1351.65,"c(-58.5504668, -34.6309358)",FALSE,220000,162.76,5789.47,4.28,5789.47,4.28,NA,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-05-17T11:57:13Z,2024-08-15T00:00:00Z,Inmobiliaria,Alquiler,38,38,1,2,NA,Departamento,ARG,350000,350000,1805932583,2024-07,1351.65,"c(-58.5395354, -34.6414452)",FALSE,350000,258.94,9210.53,6.81,9210.53,6.81,DP,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-29T16:13:27Z,2024-10-27T00:00:00Z,Inmobiliaria,Alquiler,35,35,1,2,NA,Departamento,ARG,190000,190000,2229142741,2024-07,1351.65,"c(-58.5874859, -34.6056628)",FALSE,190000,140.57,5428.57,4.02,5428.57,4.02,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-26T00:00:00Z,2024-07-25T10:04:19Z,2024-10-23T00:00:00Z,Inmobiliaria,Alquiler,145,80,2,3,NA,Departamento,ARG,550000,550000,2304701289,2024-07,1351.65,"c(-58.573854, -34.588654)",FALSE,550000,406.91,3793.1,2.81,6875,5.09,DP,22,14,06840010,Villa Bosch,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-04T00:00:00Z,2024-06-05T21:07:14Z,2024-07-05T00:00:00Z,Fsbo,Alquiler,35,35,2,3,NA,Departamento,ARG,310000,310000,2264989013,2024-07,1351.65,"c(-58.5362949, -34.6341427)",FALSE,310000,229.35,8857.14,6.55,8857.14,6.55,NA,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
