TIM_DAY,ITE_AUCTION_START_DATETIME,ITE_AUCTION_STOP_DATETIME,DEALER_TYPE_GROUP_DESC,OPERATION,TOTAL_AREA,COVERED_AREA,BEDROOMS,ROOMS,PROPERTY_TYPE,SIT_CURRENCY_ID,ITE_CURRENT_PRICE,PRECIO_LOCAL,ID.Final,mes,tc_prom,geometry,dummy_dolar,precio_pesos,precio_dolares,pesosm2tot,dolaresm2tot,pesosm2_cub,dolaresm2_cub,desarrollo prioritario,fid,cod_ent,cod_loc,nombre,zonas,Ambientes,digitos_iguales,digitos_iguales_pesos,digitos_iguales_m2tot,borrar
2024-10-02T00:00:00Z,"2024-09-26T16:19:33,593000",45591,Fsbo,Alquiler,30,30,1,2,Departamento,ARG,300000,300000,1904566015,2024-10,1161,"c(-58.5675057, -34.5947138)",FALSE,300000,258.4,10000,8.61,10000,8.61,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-20T00:00:00Z,"2024-10-15T09:45:03,331000",45670,Inmobiliaria,Alquiler,30,30,1,1,Departamento,ARG,170000,170000,2870621185,2024-10,1161,"c(-58.5866958, -34.5786066)",FALSE,170000,146.43,5666.67,4.88,5666.67,4.88,NA,22,14,06840010,Villa Bosch,Centro,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-10-24T00:00:00Z,"2024-09-25T14:59:49,088000","2024-10-25T00:00:16,941000",Fsbo,Alquiler,57,54,1,2,Departamento,ARG,599000,599000,1904020279,2024-10,1161,"c(-58.5662482, -34.599836)",FALSE,599000,515.93,10508.77,9.05,11092.59,9.55,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-04T00:00:00Z,"2024-10-01T16:01:32,708000",45656,Inmobiliaria,Alquiler,37,35,0,1,Departamento,ARG,280000,280000,1906223255,2024-10,1161,"c(-58.5659551, -34.6028368)",FALSE,280000,241.17,7567.57,6.52,8000,6.89,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-10-29T00:00:00Z,"2024-09-18T15:06:48,078000",45643,Inmobiliaria,Alquiler,30,30,0,1,Departamento,ARG,160000,160000,2825943837,2024-10,1161,"c(-58.6006553, -34.562932)",FALSE,160000,137.81,5333.33,4.59,5333.33,4.59,NA,26,07,06840010,Loma Hermosa,Norte,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-10-29T14:16:31,579000",45684,Inmobiliaria,Alquiler,65,55,1,2,Departamento,ARG,370000,370000,1915468275,2024-10,1161,"c(-58.591118, -34.579363)",FALSE,370000,318.69,5692.31,4.9,6727.27,5.79,NA,22,14,06840010,Villa Bosch,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-10-07T10:12:11,631000",45662,Inmobiliaria,Alquiler,75,68,2,3,Departamento,ARG,650000,650000,1908179759,2024-10,1161,"c(-58.568672, -34.602322)",FALSE,650000,559.86,8666.67,7.46,9558.82,8.23,DP,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-10-24T18:20:33,840000",45679,Inmobiliaria,Alquiler,55,45,1,2,Departamento,ARG,280000,280000,1914227471,2024-10,1161,"c(-58.5843549, -34.6054903)",FALSE,280000,241.17,5090.91,4.38,6222.22,5.36,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Centro,2 ambientes,FALSE,FALSE,TRUE,FALSE
2024-10-30T00:00:00Z,"2024-10-21T16:17:22,124000",45676,Inmobiliaria,Alquiler,25,25,1,2,Departamento,ARG,220000,220000,2879799301,2024-10,1161,"c(-58.6176133, -34.5610774)",FALSE,220000,189.49,8800,7.58,8800,7.58,NA,28,02,06840010,Churruca,Norte,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-17T00:00:00Z,"2024-09-24T06:06:44,357000",45589,Fsbo,Alquiler,46,31,1,1,Departamento,ARG,290000,290000,2832622689,2024-10,1161,"c(-58.5410789, -34.6386083)",FALSE,290000,249.78,6304.35,5.43,9354.84,8.06,DP,30,04,06840010,Ciudadela,Sur,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-10-07T10:46:06,866000",45602,Fsbo,Alquiler,44,44,1,2,Departamento,ARG,300000,300000,1908028459,2024-10,1161,"c(-58.5419295, -34.637086)",FALSE,300000,258.4,6818.18,5.87,6818.18,5.87,NA,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,TRUE,FALSE
2024-10-16T00:00:00Z,"2024-09-18T05:26:23,702000",45583,Fsbo,Alquiler,35,35,2,3,Departamento,ARG,330000,330000,2824705521,2024-10,1161,"c(-58.5362949, -34.6341427)",FALSE,330000,284.24,9428.57,8.12,9428.57,8.12,NA,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-17T00:00:00Z,"2024-09-19T20:03:12,018000",45584,Fsbo,Alquiler,50,50,1,2,Departamento,ARG,360000,360000,2827723353,2024-10,1161,"c(-58.5357212, -34.5993035)",FALSE,360000,310.08,7200,6.2,7200,6.2,NA,29,12,06840010,Sáenz Peña,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-10-29T09:55:25,798000",45684,Inmobiliaria,Alquiler,42,42,1,1,Departamento,ARG,325000,325000,1915301127,2024-10,1161,"c(-58.5659551, -34.6028368)",FALSE,325000,279.93,7738.1,6.66,7738.1,6.66,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-10-08T00:00:00Z,"2024-08-19T10:00:23,519000",45613,Inmobiliaria,Alquiler,42,42,1,2,Departamento,ARG,300000,300000,2773456989,2024-10,1161,"c(-58.5307796, -34.6331037)",FALSE,300000,258.4,7142.86,6.15,7142.86,6.15,DP,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-17T00:00:00Z,"2024-10-16T15:45:03,309000",45671,Inmobiliaria,Alquiler,39,36,1,2,Departamento,ARG,350000,350000,1911065847,2024-10,1161,"c(-58.5363113, -34.5969981)",FALSE,350000,301.46,8974.36,7.73,9722.22,8.37,NA,29,12,06840010,Sáenz Peña,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-09-03T15:13:42,232000",45628,Inmobiliaria,Alquiler,45,45,1,2,Departamento,ARG,350000,350000,1895386323,2024-10,1161,"c(-58.562704, -34.6031913)",FALSE,350000,301.46,7777.78,6.7,7777.78,6.7,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-10-25T22:55:38,303000",45620,Fsbo,Alquiler,130,100,3,4,Departamento,ARG,700000,700000,1914670855,2024-10,1161,"c(-58.567342, -34.605551)",FALSE,700000,602.93,5384.62,4.64,7000,6.03,DP,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-16T00:00:00Z,"2024-10-05T18:23:47,550000",45600,Fsbo,Alquiler,74,64,2,3,Departamento,ARG,500000,500000,2857488377,2024-10,1161,"c(-58.5438684, -34.6435997)",FALSE,500000,430.66,6756.76,5.82,7812.5,6.73,NA,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-10-18T13:39:44,332000",45673,Inmobiliaria,Alquiler,45,45,1,2,Departamento,ARG,310000,310000,1911769051,2024-10,1161,"c(-58.5593397, -34.5920617)",FALSE,310000,267.01,6888.89,5.93,6888.89,5.93,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-11T00:00:00Z,"2024-09-20T01:04:43,174000",45644,Inmobiliaria,Alquiler,37,32,1,1,Departamento,ARG,300000,300000,2828129845,2024-10,1161,"c(-58.5659551, -34.6028368)",FALSE,300000,258.4,8108.11,6.98,9375,8.07,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-08-24T12:07:31,646000","2024-12-28T16:09:09,368000",Inmobiliaria,Alquiler,40,38,1,2,Departamento,ARG,300000,300000,1890980675,2024-10,1161,"c(-58.5393473, -34.6393933)",FALSE,300000,258.4,7500,6.46,7894.74,6.8,DP,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-10-30T12:12:47,017000",45685,Inmobiliaria,Alquiler,80,80,2,3,Departamento,ARG,450000,450000,1916136279,2024-10,1161,"c(-58.5391952, -34.5971483)",FALSE,450000,387.6,5625,4.85,5625,4.85,NA,29,12,06840010,Sáenz Peña,Este,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-10-25T17:06:27,889000",45680,Inmobiliaria,Alquiler,33,30,1,2,Departamento,ARG,310000,310000,2887678397,2024-10,1161,"c(-58.5899619, -34.5896482)",FALSE,310000,267.01,9393.94,8.09,10333.33,8.9,DP,20,08,06840010,Martín Coronado,Centro,2 ambientes,FALSE,FALSE,TRUE,FALSE
2024-10-20T00:00:00Z,"2024-08-07T17:47:49,120000",45601,Inmobiliaria,Alquiler,36,36,0,1,Departamento,ARG,250000,250000,2752469197,2024-10,1161,"c(-58.565206, -34.600471)",FALSE,250000,215.33,6944.44,5.98,6944.44,5.98,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-10-20T00:00:00Z,"2024-09-22T19:21:40,336000",45587,Fsbo,Alquiler,40,32,2,3,Departamento,ARG,250000,250000,2830891905,2024-10,1161,"c(-58.5381469, -34.6331188)",FALSE,250000,215.33,6250,5.38,7812.5,6.73,NA,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-10-08T09:26:38,104000",45663,Inmobiliaria,Alquiler,41,38,1,2,Departamento,ARG,350000,350000,2860691109,2024-10,1161,"c(-58.5430576, -34.6012946)",FALSE,350000,301.46,8536.59,7.35,9210.53,7.93,DP,21,13,06840010,Santos Lugares,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-10-14T16:17:12,505000",45669,Inmobiliaria,Alquiler,31,28,1,1,Departamento,ARG,280000,280000,1910283515,2024-10,1161,"c(-58.5653245, -34.6000627)",FALSE,280000,241.17,9032.26,7.78,10000,8.61,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-10-28T00:00:00Z,"2024-09-05T14:27:45,124000",45630,Inmobiliaria,Alquiler,45,40,1,2,Departamento,ARG,500000,500000,1896441007,2024-10,1161,"c(-58.565861, -34.588968)",FALSE,500000,430.66,11111.11,9.57,12500,10.77,NA,22,14,06840010,Villa Bosch,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-09-26T18:44:34,863000",45651,Inmobiliaria,Alquiler,63,61,2,3,Departamento,ARG,450000,450000,2840369093,2024-10,1161,"c(-58.5899163, -34.5979173)",FALSE,450000,387.6,7142.86,6.15,7377.05,6.35,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-14T00:00:00Z,"2024-09-24T10:53:06,964000",45649,Inmobiliaria,Alquiler,39,36,1,2,Departamento,ARG,350000,350000,2833138193,2024-10,1161,"c(-58.5633991, -34.5992456)",FALSE,350000,301.46,8974.36,7.73,9722.22,8.37,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-09T00:00:00Z,"2024-09-04T18:00:08,234000",45629,Inmobiliaria,Alquiler,70,65,2,3,Departamento,ARG,360000,360000,2804173045,2024-10,1161,"c(-58.5647094, -34.5999404)",FALSE,360000,310.08,5142.86,4.43,5538.46,4.77,DP,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-10-08T13:53:53,471000",45663,Inmobiliaria,Alquiler,47,42,1,2,Departamento,ARG,600000,600000,1908493899,2024-10,1161,"c(-58.557928, -34.607862)",FALSE,600000,516.8,12765.96,11,14285.71,12.3,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-24T00:00:00Z,"2024-09-25T17:10:24,383000",45650,Inmobiliaria,Alquiler,50,40,1,2,Departamento,ARG,300000,300000,2838061341,2024-10,1161,"c(-58.5797602, -34.5897108)",FALSE,300000,258.4,6000,5.17,7500,6.46,NA,20,08,06840010,Martín Coronado,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-10-22T16:15:54,247000",45677,Inmobiliaria,Alquiler,50,45,1,2,Departamento,ARG,350000,350000,2881680997,2024-10,1161,"c(-58.59781, -34.583989)",FALSE,350000,301.46,7000,6.03,7777.78,6.7,NA,20,08,06840010,Martín Coronado,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-10-22T15:45:02,929000",45677,Inmobiliaria,Alquiler,55,50,1,2,Departamento,ARG,340000,340000,2881573693,2024-10,1161,"c(-58.5786882, -34.5807391)",FALSE,340000,292.85,6181.82,5.32,6800,5.86,NA,22,14,06840010,Villa Bosch,Centro,2 ambientes,FALSE,FALSE,TRUE,FALSE
2024-10-30T00:00:00Z,"2024-10-24T18:13:44,649000",45619,Fsbo,Alquiler,75,71,2,3,Departamento,ARG,400000,400000,2885643161,2024-10,1161,"c(-58.5271364, -34.6053668)",FALSE,400000,344.53,5333.33,4.59,5633.8,4.85,DP,16,15,06840010,Villa Raffo,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-10-28T12:37:15,977000",45683,Inmobiliaria,Alquiler,32,30,0,1,Departamento,ARG,280000,280000,1915217663,2024-10,1161,"c(-58.5587344, -34.600569)",FALSE,280000,241.17,8750,7.54,9333.33,8.04,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-10-15T00:00:00Z,"2024-10-03T11:03:15,239000",45658,Inmobiliaria,Alquiler,49,47,1,2,Departamento,ARG,300000,300000,2853165445,2024-10,1161,"c(-58.5673088, -34.6055574)",FALSE,300000,258.4,6122.45,5.27,6382.98,5.5,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-25T00:00:00Z,"2024-09-17T17:19:08,997000","2024-12-21T15:30:25,187000",Inmobiliaria,Alquiler,27,25,0,1,Departamento,ARG,220000,220000,2824229381,2024-10,1161,"c(-58.5434513, -34.6368962)",FALSE,220000,189.49,8148.15,7.02,8800,7.58,NA,30,04,06840010,Ciudadela,Sur,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-10-29T00:00:00Z,"2024-10-12T11:10:23,347000",45607,Fsbo,Alquiler,65,60,2,3,Departamento,ARG,400000,400000,2866991545,2024-10,1161,"c(-58.5980755, -34.5820278)",FALSE,400000,344.53,6153.85,5.3,6666.67,5.74,NA,20,08,06840010,Martín Coronado,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-07T00:00:00Z,"2024-10-01T11:45:05,868000",45656,Inmobiliaria,Alquiler,55,49,0,3,Departamento,ARG,600000,600000,2848747309,2024-10,1161,"c(-58.5456222, -34.5995003)",FALSE,600000,516.8,10909.09,9.4,12244.9,10.55,NA,21,13,06840010,Santos Lugares,Este,Mas de 3 ambientes,FALSE,FALSE,TRUE,FALSE
2024-10-19T00:00:00Z,"2024-09-20T01:04:44,864000",45644,Inmobiliaria,Alquiler,38,30,1,2,Departamento,ARG,300000,300000,2828337749,2024-10,1161,"c(-58.5853586, -34.5851764)",FALSE,300000,258.4,7894.74,6.8,10000,8.61,NA,20,08,06840010,Martín Coronado,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-06T00:00:00Z,"2024-09-19T09:19:59,084000",45644,Inmobiliaria,Alquiler,55,55,2,3,Departamento,ARG,600000,600000,2826983057,2024-10,1161,"c(-58.5913678, -34.5962102)",FALSE,600000,516.8,10909.09,9.4,10909.09,9.4,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Centro,Mas de 3 ambientes,FALSE,FALSE,TRUE,FALSE
2024-10-04T00:00:00Z,"2024-09-30T17:29:59,347000",45655,Inmobiliaria,Alquiler,30,26,0,1,Departamento,ARG,290000,290000,2846853785,2024-10,1161,"c(-58.5354411, -34.5968546)",FALSE,290000,249.78,9666.67,8.33,11153.85,9.61,NA,29,12,06840010,Sáenz Peña,Este,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-10-17T00:00:00Z,"2024-09-30T20:29:43,426000",45595,Fsbo,Alquiler,40,40,1,2,Departamento,ARG,400000,400000,2847066109,2024-10,1161,"c(-58.5374339, -34.6475198)",FALSE,400000,344.53,10000,8.61,10000,8.61,NA,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-20T00:00:00Z,"2024-10-16T14:52:33,763000",45671,Inmobiliaria,Alquiler,30,30,1,1,Departamento,ARG,240000,240000,1911035183,2024-10,1161,"c(-58.5496412, -34.5992763)",FALSE,240000,206.72,8000,6.89,8000,6.89,NA,21,13,06840010,Santos Lugares,Este,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-08-26T18:45:24,856000",45620,Inmobiliaria,Alquiler,60,50,2,0,Departamento,ARG,500000,500000,1892101163,2024-10,1161,"c(-58.5787977, -34.593197)",FALSE,500000,430.66,8333.33,7.18,10000,8.61,NA,20,08,06840010,Martín Coronado,Centro,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-10-11T19:30:07,177000","2024-11-10T00:00:18,093000",Fsbo,Alquiler,45,40,1,2,Departamento,ARG,300000,300000,1909594247,2024-10,1161,"c(-58.5945424, -34.6052881)",FALSE,300000,258.4,6666.67,5.74,7500,6.46,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-24T00:00:00Z,"2024-10-15T17:25:42,332000",45670,Inmobiliaria,Alquiler,27,25,0,1,Departamento,ARG,250000,250000,2871992473,2024-10,1161,"c(-58.535338, -34.602654)",FALSE,250000,215.33,9259.26,7.98,10000,8.61,DP,29,12,06840010,Sáenz Peña,Este,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-10-06T00:00:00Z,"2024-09-23T17:51:05,116000",45648,Inmobiliaria,Alquiler,80,40,1,2,Departamento,ARG,390000,390000,1903517335,2024-10,1161,"c(-58.5919399, -34.5878607)",FALSE,390000,335.92,4875,4.2,9750,8.4,NA,20,08,06840010,Martín Coronado,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-10-21T14:15:03,484000",45676,Inmobiliaria,Alquiler,30,30,0,1,Departamento,ARG,280000,280000,1912480227,2024-10,1161,"c(-58.5494218, -34.5998706)",FALSE,280000,241.17,9333.33,8.04,9333.33,8.04,NA,21,13,06840010,Santos Lugares,Este,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-10-24T00:00:00Z,"2024-10-02T16:15:02,651000",45657,Inmobiliaria,Alquiler,50,40,2,3,Departamento,ARG,400000,400000,1906500403,2024-10,1161,"c(-58.5790218, -34.5848457)",FALSE,400000,344.53,8000,6.89,10000,8.61,NA,22,14,06840010,Villa Bosch,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-17T00:00:00Z,"2024-09-18T09:23:07,307000",45583,Fsbo,Alquiler,38,38,1,2,Departamento,ARG,260000,260000,2824559409,2024-10,1161,"c(-58.567383, -34.606101)",FALSE,260000,223.94,6842.11,5.89,6842.11,5.89,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-10-30T12:03:13,183000",45685,Inmobiliaria,Alquiler,37,37,1,2,Departamento,ARG,350000,350000,1916032139,2024-10,1161,"c(-58.5780762, -34.6102986)",FALSE,350000,301.46,9459.46,8.15,9459.46,8.15,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-08-06T16:50:53,917000","2024-12-28T15:58:51,773000",Inmobiliaria,Alquiler,40,40,1,2,Departamento,ARG,300000,300000,2749947069,2024-10,1161,"c(-58.5419294, -34.6370859)",FALSE,300000,258.4,7500,6.46,7500,6.46,NA,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-10-11T15:08:16,279000",45666,Inmobiliaria,Alquiler,40,40,1,2,Departamento,ARG,300000,300000,2866368525,2024-10,1161,"c(-58.5732449, -34.6211125)",FALSE,300000,258.4,7500,6.46,7500,6.46,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-10-07T11:45:02,891000",45662,Inmobiliaria,Alquiler,44,40,1,2,Departamento,ARG,420000,420000,1908211767,2024-10,1161,"c(-58.5296783, -34.6007238)",FALSE,420000,361.76,9545.45,8.22,10500,9.04,DP,29,12,06840010,Sáenz Peña,Este,2 ambientes,FALSE,FALSE,TRUE,FALSE
2024-10-16T00:00:00Z,"2024-10-02T08:56:21,425000",45597,Fsbo,Alquiler,38,35,1,2,Departamento,ARG,370000,370000,2850359545,2024-10,1161,"c(-58.5383018, -34.6010201)",FALSE,370000,318.69,9736.84,8.39,10571.43,9.11,DP,29,12,06840010,Sáenz Peña,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-02T00:00:00Z,"2024-09-17T14:45:03,021000",45642,Inmobiliaria,Alquiler,40,33,1,2,Departamento,ARG,290000,290000,1901319843,2024-10,1161,"c(-58.5330782, -34.6471589)",FALSE,290000,249.78,7250,6.24,8787.88,7.57,NA,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-27T00:00:00Z,"2024-10-21T09:53:31,689000",45676,Inmobiliaria,Alquiler,30,27,0,1,Departamento,ARG,230000,230000,2878731737,2024-10,1161,"c(-58.5919082, -34.5877169)",FALSE,230000,198.11,7666.67,6.6,8518.52,7.34,NA,20,08,06840010,Martín Coronado,Centro,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-09-19T12:49:37,857000",45644,Inmobiliaria,Alquiler,40,40,1,2,Departamento,ARG,400000,400000,1902162083,2024-10,1161,"c(-58.5598561, -34.6061545)",FALSE,400000,344.53,10000,8.61,10000,8.61,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-15T00:00:00Z,"2024-09-10T01:04:39,458000","2024-12-08T14:16:34,252000",Inmobiliaria,Alquiler,41,36,1,2,Departamento,ARG,370000,370000,2812126081,2024-10,1161,"c(-58.5390165, -34.6425924)",FALSE,370000,318.69,9024.39,7.77,10277.78,8.85,NA,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-10-22T17:34:47,315000",45677,Inmobiliaria,Alquiler,35,31,0,1,Departamento,ARG,300000,300000,1913160803,2024-10,1161,"c(-58.5971979, -34.587573)",FALSE,300000,258.4,8571.43,7.38,9677.42,8.34,NA,20,08,06840010,Martín Coronado,Centro,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-10-07T10:20:11,746000",45662,Inmobiliaria,Alquiler,50,45,1,2,Departamento,ARG,230000,230000,1908000759,2024-10,1161,"c(-58.621188, -34.569896)",FALSE,230000,198.11,4600,3.96,5111.11,4.4,NA,23,11,06840010,Remedios de Escalada de San Mart�n,Remedios de Escalada de San Mart�n,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-10-01T09:42:03,067000","2024-12-30T09:47:34,317000",Inmobiliaria,Alquiler,25,25,1,1,Departamento,ARG,260000,260000,2848045381,2024-10,1161,"c(-58.5315838, -34.6169533)",FALSE,260000,223.94,10400,8.96,10400,8.96,DP,17,06,06840010,José Ingenieros,Sur,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-10-18T15:20:55,645000",45673,Inmobiliaria,Alquiler,36,34,0,1,Departamento,ARG,350000,350000,1911780235,2024-10,1161,"c(-58.5659551, -34.6028368)",FALSE,350000,301.46,9722.22,8.37,10294.12,8.87,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-10-23T11:31:37,573000",45678,Inmobiliaria,Alquiler,28,25,1,1,Departamento,ARG,260000,260000,2883226117,2024-10,1161,"c(-58.5636637, -34.6022232)",FALSE,260000,223.94,9285.71,8,10400,8.96,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-10-30T12:13:39,918000",45625.000134259259,Fsbo,Alquiler,89,83,3,4,Departamento,ARG,600000,600000,1916110431,2024-10,1161,"c(-58.5277378, -34.605156)",FALSE,600000,516.8,6741.57,5.81,7228.92,6.23,DP,16,15,06840010,Villa Raffo,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-10-23T19:30:21,216000",45678,Inmobiliaria,Alquiler,42,41,1,2,Departamento,ARG,400000,400000,1913511755,2024-10,1161,"c(-58.5770975, -34.5839645)",FALSE,400000,344.53,9523.81,8.2,9756.1,8.4,NA,22,14,06840010,Villa Bosch,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-09-23T13:55:14,172000",45648,Inmobiliaria,Alquiler,47,40,0,2,Departamento,ARG,300000,300000,2832059821,2024-10,1161,"c(-58.5390288, -34.6005006)",FALSE,300000,258.4,6382.98,5.5,7500,6.46,DP,21,13,06840010,Santos Lugares,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-06T00:00:00Z,"2024-09-17T09:59:08,434000",45642,Inmobiliaria,Alquiler,27,27,0,1,Departamento,ARG,200000,200000,2823452685,2024-10,1161,"c(-58.5906525, -34.6053252)",FALSE,200000,172.27,7407.41,6.38,7407.41,6.38,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Centro,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-10-29T00:00:00Z,"2024-10-10T18:34:43,446000",45665,Inmobiliaria,Alquiler,45,40,1,2,Departamento,ARG,350000,350000,2865355025,2024-10,1161,"c(-58.5643205, -34.6078133)",FALSE,350000,301.46,7777.78,6.7,8750,7.54,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-10-30T00:00:00Z,"2024-10-30T12:50:46,884000",45685,Inmobiliaria,Alquiler,45,42,1,2,Departamento,ARG,330000,330000,2894635573,2024-10,1161,"c(-58.599051, -34.5798)",FALSE,330000,284.24,7333.33,6.32,7857.14,6.77,NA,20,08,06840010,Martín Coronado,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
