TIM_DAY,ITE_AUCTION_START_DATETIME,ITE_AUCTION_STOP_DATETIME,DEALER_TYPE_GROUP_DESC,OPERATION,TOTAL_AREA,COVERED_AREA,BEDROOMS,ROOMS,PROPERTY_TYPE,SIT_CURRENCY_ID,ITE_CURRENT_PRICE,PRECIO_LOCAL,ID.Final,mes,tc_prom,geometry,dummy_dolar,precio_pesos,precio_dolares,pesosm2tot,dolaresm2tot,pesosm2_cub,dolaresm2_cub,desarrollo prioritario,fid,cod_ent,cod_loc,nombre,zonas,Ambientes,digitos_iguales,digitos_iguales_pesos,digitos_iguales_m2tot,borrar
2024-12-29T00:00:00Z,"2024-11-14T10:16:08,406000",45700,Inmobiliaria,Alquiler,60,50,2,3,Departamento,ARG,450000,450000,2917090489,2024-12,1108.45,"c(-58.583406, -34.590782)",FALSE,450000,405.97,7500,6.77,9000,8.12,NA,20,08,06840010,Martín Coronado,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-10T00:00:00Z,"2024-12-10T17:17:05,246000",45726,Inmobiliaria,Alquiler,49,47,1,2,Departamento,ARG,350000,350000,1929511167,2024-12,1108.45,"c(-58.5673088, -34.6055574)",FALSE,350000,315.76,7142.86,6.44,7446.81,6.72,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-30T00:00:00Z,"2024-12-27T17:57:15,990000",45743,Inmobiliaria,Alquiler,38,38,0,1,Departamento,ARG,430000,430000,2973730101,2024-12,1108.45,"c(-58.5305746, -34.6004363)",FALSE,430000,387.93,11315.79,10.21,11315.79,10.21,DP,29,12,06840010,Sáenz Peña,Este,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-12-20T00:00:00Z,"2024-12-12T17:20:55,733000",45728,Inmobiliaria,Alquiler,45,45,1,2,Departamento,ARG,330000,330000,1930129439,2024-12,1108.45,"c(-58.5902046, -34.5976981)",FALSE,330000,297.71,7333.33,6.62,7333.33,6.62,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-30T00:00:00Z,"2024-10-17T16:31:58,082000",45672,Inmobiliaria,Alquiler,42,42,1,2,Departamento,ARG,300000,300000,1911579351,2024-12,1108.45,"c(-58.5307796, -34.6331037)",FALSE,300000,270.65,7142.86,6.44,7142.86,6.44,DP,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-06T00:00:00Z,"2024-12-04T11:30:12,480000",45720,Inmobiliaria,Alquiler,40,40,1,2,Departamento,ARG,250000,250000,1927875691,2024-12,1108.45,"c(-58.5945793, -34.5839083)",FALSE,250000,225.54,6250,5.64,6250,5.64,NA,20,08,06840010,Martín Coronado,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-10T00:00:00Z,"2024-11-27T18:29:17,491000",45713,Inmobiliaria,Alquiler,43,40,1,2,Departamento,ARG,300000,300000,2934701409,2024-12,1108.45,"c(-58.577094, -34.5822054)",FALSE,300000,270.65,6976.74,6.29,7500,6.77,NA,22,14,06840010,Villa Bosch,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-30T00:00:00Z,"2024-12-19T10:21:25,850000",45735,Inmobiliaria,Alquiler,73,42,1,2,Departamento,ARG,650000,650000,2964537989,2024-12,1108.45,"c(-58.5262736, -34.6013021)",FALSE,650000,586.4,8904.11,8.03,15476.19,13.96,DP,29,12,06840010,Sáenz Peña,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-30T00:00:00Z,"2024-11-27T10:14:52,248000",45713,Inmobiliaria,Alquiler,33,30,1,2,Departamento,ARG,380000,380000,2934006265,2024-12,1108.45,"c(-58.5873208, -34.5835498)",FALSE,380000,342.82,11515.15,10.39,12666.67,11.43,NA,20,08,06840010,Martín Coronado,Centro,2 ambientes,FALSE,FALSE,TRUE,FALSE
2024-12-30T00:00:00Z,"2024-12-10T22:51:49,173000",45726,Inmobiliaria,Alquiler,32,32,1,2,Departamento,ARG,350000,350000,2949509201,2024-12,1108.45,"c(-58.5316821, -34.5992073)",FALSE,350000,315.76,10937.5,9.87,10937.5,9.87,DP,29,12,06840010,Sáenz Peña,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-16T00:00:00Z,"2024-11-14T09:27:30,269000",45700,Inmobiliaria,Alquiler,45,40,1,2,Departamento,ARG,390000,390000,2917054333,2024-12,1108.45,"c(-58.5937054, -34.6044063)",FALSE,390000,351.84,8666.67,7.82,9750,8.8,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-18T00:00:00Z,"2024-09-27T16:42:02,956000",45652,Inmobiliaria,Alquiler,45,45,1,2,Departamento,ARG,280000,280000,1904995211,2024-12,1108.45,"c(-58.551925, -34.621245)",FALSE,280000,252.6,6222.22,5.61,6222.22,5.61,NA,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-30T00:00:00Z,"2024-12-30T12:16:04,836000",45746,Inmobiliaria,Alquiler,55,55,1,2,Departamento,ARG,350000,350000,2975588589,2024-12,1108.45,"c(-58.5568651, -34.5946145)",FALSE,350000,315.76,6363.64,5.74,6363.64,5.74,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,TRUE,FALSE
2024-12-26T00:00:00Z,"2024-11-25T09:21:42,435000",45711,Inmobiliaria,Alquiler,48,46,1,2,Departamento,ARG,380000,380000,2930215697,2024-12,1108.45,"c(-58.5924661, -34.5854832)",FALSE,380000,342.82,7916.67,7.14,8260.87,7.45,NA,20,08,06840010,Martín Coronado,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-30T00:00:00Z,"2024-10-07T11:45:02,467000",45662,Inmobiliaria,Alquiler,35,35,1,2,Departamento,ARG,280000,280000,1908134659,2024-12,1108.45,"c(-58.5446145, -34.6186648)",FALSE,280000,252.6,8000,7.22,8000,7.22,NA,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-30T00:00:00Z,"2024-10-18T13:39:44,332000",45673,Inmobiliaria,Alquiler,45,45,1,2,Departamento,ARG,350000,350000,1911769051,2024-12,1108.45,"c(-58.5593397, -34.5920617)",FALSE,350000,315.76,7777.78,7.02,7777.78,7.02,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-30T00:00:00Z,"2024-12-22T22:58:01,343000",45678,Fsbo,Alquiler,70,50,2,3,Departamento,ARG,250000,250000,1936768203,2024-12,1108.45,"c(-58.564511, -34.6180574)",FALSE,250000,225.54,3571.43,3.22,5000,4.51,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-10T00:00:00Z,"2024-09-26T18:44:34,863000",45651,Inmobiliaria,Alquiler,63,61,2,3,Departamento,ARG,450000,450000,2840369093,2024-12,1108.45,"c(-58.5899163, -34.5979173)",FALSE,450000,405.97,7142.86,6.44,7377.05,6.66,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-03T00:00:00Z,"2024-11-25T09:17:06,111000",45711,Inmobiliaria,Alquiler,60,55,1,2,Departamento,ARG,380000,380000,2930215421,2024-12,1108.45,"c(-58.5697163, -34.6074873)",FALSE,380000,342.82,6333.33,5.71,6909.09,6.23,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-02T00:00:00Z,"2024-10-30T00:30:03,972000",45684,Inmobiliaria,Alquiler,37,35,2,3,Departamento,ARG,380000,380000,2893398945,2024-12,1108.45,"c(-58.552178, -34.6358519)",FALSE,380000,342.82,10270.27,9.27,10857.14,9.79,NA,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-01T00:00:00Z,"2024-09-16T09:42:26,917000",45641,Inmobiliaria,Alquiler,35,35,0,1,Departamento,ARG,245000,245000,2821428085,2024-12,1108.45,"c(-58.5697163, -34.6074873)",FALSE,245000,221.03,7000,6.32,7000,6.32,NA,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-12-04T00:00:00Z,"2024-11-15T15:02:54,717000",45701,Inmobiliaria,Alquiler,46,43,1,2,Departamento,ARG,450000,450000,2918771965,2024-12,1108.45,"c(-58.565955, -34.602836)",FALSE,450000,405.97,9782.61,8.83,10465.12,9.44,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-30T00:00:00Z,"2024-11-21T12:11:01,072000","2025-03-09T12:06:47,242000",Inmobiliaria,Alquiler,40,38,1,2,Departamento,ARG,400000,400000,2925259941,2024-12,1108.45,"c(-58.5434513, -34.6368962)",FALSE,400000,360.86,10000,9.02,10526.32,9.5,NA,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-05T00:00:00Z,"2024-11-30T15:26:46,041000",45656,Fsbo,Alquiler,45,45,1,2,Departamento,ARG,400000,400000,1926846431,2024-12,1108.45,"c(-58.5709842, -34.5909257)",FALSE,400000,360.86,8888.89,8.02,8888.89,8.02,DP,22,14,06840010,Villa Bosch,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-13T00:00:00Z,"2024-11-27T16:52:58,664000",45653,Fsbo,Alquiler,44,44,1,2,Departamento,ARG,300000,300000,2934400701,2024-12,1108.45,"c(-58.5419295, -34.637086)",FALSE,300000,270.65,6818.18,6.15,6818.18,6.15,NA,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,TRUE,FALSE
2024-12-09T00:00:00Z,"2024-11-27T10:47:54,373000",45713,Inmobiliaria,Alquiler,30,27,1,1,Departamento,ARG,270000,270000,2934008785,2024-12,1108.45,"c(-58.5658881, -34.6070075)",FALSE,270000,243.58,9000,8.12,10000,9.02,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-12-05T00:00:00Z,"2024-12-05T17:18:56,130000",45721,Inmobiliaria,Alquiler,50,45,1,2,Departamento,ARG,300000,300000,1928156235,2024-12,1108.45,"c(-58.5834036, -34.5799842)",FALSE,300000,270.65,6000,5.41,6666.67,6.01,NA,22,14,06840010,Villa Bosch,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-21T00:00:00Z,"2024-12-04T19:29:13,849000",45660,Fsbo,Alquiler,28,28,1,1,Departamento,ARG,220000,220000,2942400985,2024-12,1108.45,"c(-58.5505401, -34.5965436)",FALSE,220000,198.48,7857.14,7.09,7857.14,7.09,NA,21,13,06840010,Santos Lugares,Este,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-12-26T00:00:00Z,"2024-12-16T21:50:09,941000",45732,Inmobiliaria,Alquiler,34,31,1,2,Departamento,ARG,340000,340000,1933373615,2024-12,1108.45,"c(-58.5585045, -34.6070323)",FALSE,340000,306.73,10000,9.02,10967.74,9.89,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-08T00:00:00Z,"2024-11-18T21:46:05,842000",45704,Inmobiliaria,Alquiler,31,31,1,2,Departamento,ARG,300000,300000,2921238361,2024-12,1108.45,"c(-58.5332885, -34.633015)",FALSE,300000,270.65,9677.42,8.73,9677.42,8.73,NA,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-25T00:00:00Z,"2024-12-18T15:08:22,993000",45734,Inmobiliaria,Alquiler,35,32,0,1,Departamento,ARG,245000,245000,1935808615,2024-12,1108.45,"c(-58.5694168, -34.6077028)",FALSE,245000,221.03,7000,6.32,7656.25,6.91,NA,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-12-03T00:00:00Z,"2024-11-13T09:53:12,764000",45699,Inmobiliaria,Alquiler,41,40,1,2,Departamento,ARG,380000,380000,2915447897,2024-12,1108.45,"c(-58.5456222, -34.5995003)",FALSE,380000,342.82,9268.29,8.36,9500,8.57,NA,21,13,06840010,Santos Lugares,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-05T00:00:00Z,"2024-12-03T07:53:28,742000",45719,Inmobiliaria,Alquiler,55,50,2,3,Departamento,ARG,490000,490000,2939147309,2024-12,1108.45,"c(-58.57017, -34.592486)",FALSE,490000,442.06,8909.09,8.04,9800,8.84,NA,22,14,06840010,Villa Bosch,Centro,Mas de 3 ambientes,FALSE,FALSE,TRUE,FALSE
2024-12-20T00:00:00Z,"2024-11-25T10:18:06,137000",45711,Inmobiliaria,Alquiler,33,30,0,1,Departamento,ARG,290000,290000,2930142457,2024-12,1108.45,"c(-58.560543, -34.6074239)",FALSE,290000,261.63,8787.88,7.93,9666.67,8.72,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,TRUE,FALSE
2024-12-17T00:00:00Z,"2024-09-19T12:49:37,857000",45644,Inmobiliaria,Alquiler,40,40,1,2,Departamento,ARG,400000,400000,1902162083,2024-12,1108.45,"c(-58.5598561, -34.6061545)",FALSE,400000,360.86,10000,9.02,10000,9.02,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-30T00:00:00Z,"2024-12-29T18:45:03,774000",45745,Inmobiliaria,Alquiler,50,42,0,2,Departamento,ARG,450000,450000,1938650651,2024-12,1108.45,"c(-58.5422138, -34.6028382)",FALSE,450000,405.97,9000,8.12,10714.29,9.67,DP,21,13,06840010,Santos Lugares,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-30T00:00:00Z,"2024-11-23T11:38:49,677000","2025-02-23T12:20:36,870000",Inmobiliaria,Alquiler,35,35,1,2,Departamento,ARG,290000,290000,2928548253,2024-12,1108.45,"c(-58.5419294, -34.6370859)",FALSE,290000,261.63,8285.71,7.48,8285.71,7.48,NA,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-30T00:00:00Z,"2024-12-26T23:41:32,290000",45742,Inmobiliaria,Alquiler,30,27,0,1,Departamento,ARG,180000,180000,2972451769,2024-12,1108.45,"c(-58.5640696, -34.6101901)",FALSE,180000,162.39,6000,5.41,6666.67,6.01,NA,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-12-30T00:00:00Z,"2024-11-11T11:37:07,293000",45697,Inmobiliaria,Alquiler,145,80,2,3,Departamento,ARG,800000,800000,2911080825,2024-12,1108.45,"c(-58.573854, -34.588654)",FALSE,800000,721.73,5517.24,4.98,10000,9.02,DP,22,14,06840010,Villa Bosch,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-30T00:00:00Z,"2024-10-11T15:08:16,279000",45666,Inmobiliaria,Alquiler,40,40,1,2,Departamento,ARG,300000,300000,2866368525,2024-12,1108.45,"c(-58.5732449, -34.6211125)",FALSE,300000,270.65,7500,6.77,7500,6.77,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-30T00:00:00Z,"2024-12-19T10:44:40,282000",45735,Inmobiliaria,Alquiler,45,45,1,2,Departamento,ARG,320000,320000,2964669873,2024-12,1108.45,"c(-58.554908, -34.6355257)",FALSE,320000,288.69,7111.11,6.42,7111.11,6.42,NA,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-29T00:00:00Z,"2024-12-23T18:00:05,563000",45739,Inmobiliaria,Alquiler,65,60,2,3,Departamento,ARG,550000,550000,1937185059,2024-12,1108.45,"c(-58.5708942, -34.5884729)",FALSE,550000,496.19,8461.54,7.63,9166.67,8.27,NA,22,14,06840010,Villa Bosch,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-30T00:00:00Z,"2024-11-20T12:15:20,596000",45706,Inmobiliaria,Alquiler,60,42,1,2,Departamento,ARG,360000,360000,1923335463,2024-12,1108.45,"c(-58.5686426, -34.5961276)",FALSE,360000,324.78,6000,5.41,8571.43,7.73,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-30T00:00:00Z,"2024-12-23T15:59:56,391000",45739,Inmobiliaria,Alquiler,43,40,1,2,Departamento,ARG,450000,450000,1936953179,2024-12,1108.45,"c(-58.5429877, -34.5992668)",FALSE,450000,405.97,10465.12,9.44,11250,10.15,NA,21,13,06840010,Santos Lugares,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-25T00:00:00Z,"2024-12-02T10:43:32,726000",45718,Inmobiliaria,Alquiler,50,47,1,2,Departamento,ARG,350000,350000,2937968517,2024-12,1108.45,"c(-58.6036349, -34.5847274)",FALSE,350000,315.76,7000,6.32,7446.81,6.72,NA,20,08,06840010,Martín Coronado,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-30T00:00:00Z,"2024-12-04T09:59:24,334000",45660,Fsbo,Alquiler,70,65,2,3,Departamento,ARG,490000,490000,2941136585,2024-12,1108.45,"c(-58.5489332, -34.5977131)",FALSE,490000,442.06,7000,6.32,7538.46,6.8,NA,21,13,06840010,Santos Lugares,Este,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-20T00:00:00Z,"2024-11-22T16:53:14,213000",45648,Fsbo,Alquiler,38,38,1,2,Departamento,ARG,280000,280000,2928151837,2024-12,1108.45,"c(-58.567383, -34.606101)",FALSE,280000,252.6,7368.42,6.65,7368.42,6.65,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-30T00:00:00Z,"2024-12-21T11:27:03,065000",45737,Inmobiliaria,Alquiler,80,80,3,4,Departamento,ARG,550000,550000,2967768745,2024-12,1108.45,"c(-58.549546, -34.6153521)",FALSE,550000,496.19,6875,6.2,6875,6.2,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-30T00:00:00Z,"2024-12-30T14:32:00,957000",45686,Fsbo,Alquiler,57,51,2,3,Departamento,ARG,500000,500000,1938782231,2024-12,1108.45,"c(-58.5467344, -34.5990645)",FALSE,500000,451.08,8771.93,7.91,9803.92,8.84,NA,21,13,06840010,Santos Lugares,Este,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-25T00:00:00Z,"2024-12-18T15:05:21,692000",45734,Inmobiliaria,Alquiler,35,35,0,1,Departamento,ARG,245000,245000,1935756595,2024-12,1108.45,"c(-58.5697163, -34.6074873)",FALSE,245000,221.03,7000,6.32,7000,6.32,NA,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-12-30T00:00:00Z,"2024-11-08T11:37:29,673000",45694,Inmobiliaria,Alquiler,34,34,1,2,Departamento,ARG,400000,400000,2908169645,2024-12,1108.45,"c(-58.5508968, -34.6342568)",FALSE,400000,360.86,11764.71,10.61,11764.71,10.61,NA,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-30T00:00:00Z,"2024-12-03T16:37:53,497000",45719,Inmobiliaria,Alquiler,60,60,3,4,Departamento,ARG,550000,550000,1927533515,2024-12,1108.45,"c(-58.5617423, -34.6018634)",FALSE,550000,496.19,9166.67,8.27,9166.67,8.27,DP,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-30T00:00:00Z,"2024-12-02T16:29:27,823000",45718,Inmobiliaria,Alquiler,43,38,1,2,Departamento,ARG,450000,450000,1927414127,2024-12,1108.45,"c(-58.5287082, -34.5987018)",FALSE,450000,405.97,10465.12,9.44,11842.11,10.68,NA,29,12,06840010,Sáenz Peña,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-08T00:00:00Z,"2024-11-29T14:15:04,671000",45715,Inmobiliaria,Alquiler,35,35,1,2,Departamento,ARG,350000,350000,1926462963,2024-12,1108.45,"c(-58.5426616, -34.6417871)",FALSE,350000,315.76,10000,9.02,10000,9.02,DP,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-30T00:00:00Z,"2024-12-26T14:30:04,980000",45742,Inmobiliaria,Alquiler,35,35,1,2,Departamento,ARG,320000,320000,1937791287,2024-12,1108.45,"c(-58.5426616, -34.6417871)",FALSE,320000,288.69,9142.86,8.25,9142.86,8.25,DP,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-13T00:00:00Z,"2024-08-06T16:50:53,917000","2024-12-31T13:25:06,348000",Inmobiliaria,Alquiler,40,40,1,2,Departamento,ARG,300000,300000,2749947069,2024-12,1108.45,"c(-58.5419294, -34.6370859)",FALSE,300000,270.65,7500,6.77,7500,6.77,NA,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-30T00:00:00Z,"2024-12-05T09:07:22,177000",45661,Fsbo,Alquiler,40,40,1,2,Departamento,ARG,325000,325000,2942635905,2024-12,1108.45,"c(-58.5295353, -34.598605)",FALSE,325000,293.2,8125,7.33,8125,7.33,NA,29,12,06840010,Sáenz Peña,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-02T00:00:00Z,"2024-10-30T12:50:46,884000",45685,Inmobiliaria,Alquiler,45,45,1,2,Departamento,ARG,310000,310000,2894635573,2024-12,1108.45,"c(-58.599051, -34.5798)",FALSE,310000,279.67,6888.89,6.21,6888.89,6.21,NA,20,08,06840010,Martín Coronado,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-30T00:00:00Z,"2024-12-10T10:37:39,136000",45726,Inmobiliaria,Alquiler,35,35,0,1,Departamento,ARG,330000,330000,2948181485,2024-12,1108.45,"c(-58.569252, -34.606592)",FALSE,330000,297.71,9428.57,8.51,9428.57,8.51,NA,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-12-30T00:00:00Z,"2024-12-05T15:10:16,285000",45721,Inmobiliaria,Alquiler,40,40,2,3,Departamento,ARG,360000,360000,1928043275,2024-12,1108.45,"c(-58.5811841, -34.5783176)",FALSE,360000,324.78,9000,8.12,9000,8.12,NA,22,14,06840010,Villa Bosch,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-12T00:00:00Z,"2024-11-27T16:33:01,794000",45713,Inmobiliaria,Alquiler,47,45,1,2,Departamento,ARG,420000,420000,1925845627,2024-12,1108.45,"c(-58.5770975, -34.5839645)",FALSE,420000,378.91,8936.17,8.06,9333.33,8.42,NA,22,14,06840010,Villa Bosch,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-30T00:00:00Z,"2024-12-02T13:44:05,412000","2025-03-07T14:54:33,361000",Inmobiliaria,Alquiler,39,35,1,2,Departamento,ARG,330000,330000,2938104417,2024-12,1108.45,"c(-58.5598561, -34.6061545)",FALSE,330000,297.71,8461.54,7.63,9428.57,8.51,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-30T00:00:00Z,"2024-12-02T19:15:02,278000",45718,Inmobiliaria,Alquiler,55,45,1,2,Departamento,ARG,300000,300000,2938862413,2024-12,1108.45,"c(-58.5865595, -34.578891)",FALSE,300000,270.65,5454.55,4.92,6666.67,6.01,NA,22,14,06840010,Villa Bosch,Centro,2 ambientes,FALSE,FALSE,TRUE,FALSE
2024-12-01T00:00:00Z,"2024-12-01T11:00:01,784000",45992,Inmobiliaria,Alquiler,130,125,3,5,Departamento,ARG,600000,600000,2937697201,2024-12,1108.45,"c(-58.5948298, -34.5659322)",FALSE,600000,541.3,4615.38,4.16,4800,4.33,NA,26,07,06840010,Loma Hermosa,Norte,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-18T00:00:00Z,"2024-11-20T19:05:41,358000",45646,Fsbo,Alquiler,42,41,1,2,Departamento,ARG,350000,350000,2924660353,2024-12,1108.45,"c(-58.5390165, -34.6425924)",FALSE,350000,315.76,8333.33,7.52,8536.59,7.7,NA,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-30T00:00:00Z,"2024-12-26T11:55:02,755000",45742,Inmobiliaria,Alquiler,33,31,1,2,Departamento,ARG,380000,380000,2970984557,2024-12,1108.45,"c(-58.541499, -34.601977)",FALSE,380000,342.82,11515.15,10.39,12258.06,11.06,DP,21,13,06840010,Santos Lugares,Este,2 ambientes,FALSE,FALSE,TRUE,FALSE
2024-12-30T00:00:00Z,"2024-12-16T17:01:53,422000",45732,Inmobiliaria,Alquiler,60,57,2,3,Departamento,ARG,800000,800000,2957186441,2024-12,1108.45,"c(-58.5535011, -34.5991937)",FALSE,800000,721.73,13333.33,12.03,14035.09,12.66,NA,21,13,06840010,Santos Lugares,Este,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-08T00:00:00Z,"2024-12-02T13:59:57,173000",45718,Inmobiliaria,Alquiler,44,41,1,2,Departamento,ARG,340000,340000,1927381487,2024-12,1108.45,"c(-58.5921683, -34.5878828)",FALSE,340000,306.73,7727.27,6.97,8292.68,7.48,NA,20,08,06840010,Martín Coronado,Centro,2 ambientes,FALSE,FALSE,TRUE,FALSE
2024-12-15T00:00:00Z,"2024-12-09T12:07:55,203000",45725,Inmobiliaria,Alquiler,37,33,1,2,Departamento,ARG,380000,380000,1929041915,2024-12,1108.45,"c(-58.546387, -34.602351)",FALSE,380000,342.82,10270.27,9.27,11515.15,10.39,DP,21,13,06840010,Santos Lugares,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-25T00:00:00Z,"2024-11-27T20:17:24,617000",45653,Fsbo,Alquiler,33,33,0,1,Departamento,ARG,260000,260000,2934559589,2024-12,1108.45,"c(-58.5944824, -34.6042569)",FALSE,260000,234.56,7878.79,7.11,7878.79,7.11,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Centro,1 ambiente,FALSE,FALSE,TRUE,FALSE
2024-12-16T00:00:00Z,"2024-11-11T08:22:24,491000",45697,Inmobiliaria,Alquiler,30,30,0,1,Departamento,ARG,250000,250000,2911222713,2024-12,1108.45,"c(-58.539924, -34.599314)",FALSE,250000,225.54,8333.33,7.52,8333.33,7.52,NA,21,13,06840010,Santos Lugares,Este,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-12-30T00:00:00Z,"2024-10-10T18:10:09,496000",45665,Inmobiliaria,Alquiler,35,35,1,2,Departamento,ARG,250000,250000,2865303129,2024-12,1108.45,"c(-58.5889426, -34.590779)",FALSE,250000,225.54,7142.86,6.44,7142.86,6.44,NA,20,08,06840010,Martín Coronado,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-12-30T00:00:00Z,"2024-12-26T15:45:52,025000",45742,Inmobiliaria,Alquiler,40,40,1,2,Departamento,ARG,400000,400000,1937918779,2024-12,1108.45,"c(-58.529671, -34.599809)",FALSE,400000,360.86,10000,9.02,10000,9.02,NA,29,12,06840010,Sáenz Peña,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
